Orthogroup	53503-Pc.singCopy	uniProt.taxonomy_id_500485
OG0005142	53503-Pc.00g023510.m01.polypeptide.OG0001851	
OG0005143	53503-Pc.00g027770.m01.polypeptide.OG0002087	
OG0005144	53503-Pc.00g059230.m01.polypeptide.OG0002123	
OG0005145	53503-Pc.00g058410.m01.polypeptide.OG0002225	
OG0005146	53503-Pc.00g053600.m01.polypeptide.OG0002320	
OG0005147	53503-Pc.00g036770.m01.polypeptide.OG0002358	
OG0005148	53503-Pc.00g053200.m01.polypeptide.OG0002378	
OG0005149	53503-Pc.00g054580.m01.polypeptide.OG0002436	
OG0005150	53503-Pc.00g024000.m01.polypeptide.OG0002454	
OG0005151	53503-Pc.00g000490.m01.polypeptide.OG0002491	
OG0005152	53503-Pc.00g078140.m01.polypeptide.OG0002579	
OG0005153	53503-Pc.00g047810.m01.polypeptide.OG0002769	
OG0005154	53503-Pc.00g032020.m01.polypeptide.OG0002825	
OG0005155	53503-Pc.00g032030.m01.polypeptide.OG0002826	
OG0005156	53503-Pc.00g032040.m01.polypeptide.OG0002827	
OG0005157	53503-Pc.00g041380.m01.polypeptide.OG0002915	
OG0005158	53503-Pc.00g090510.m01.polypeptide.OG0002934	
OG0005159	53503-Pc.00g092800.m01.polypeptide.OG0003096	
OG0005160	53503-Pc.00g057650.m01.polypeptide.OG0003122	
OG0005161	53503-Pc.00g017720.m01.polypeptide.OG0003149	
OG0005162	53503-Pc.00g051190.m01.polypeptide.OG0003187	
OG0005163	53503-Pc.00g026790.m01.polypeptide.OG0003467	
OG0005164	53503-Pc.00g026830.m01.polypeptide.OG0003471	
OG0005165	53503-Pc.00g044560.m01.polypeptide.OG0003618	
OG0005166	53503-Pc.00g011770.m01.polypeptide.OG0003690	
OG0005167	53503-Pc.00g037610.m01.polypeptide.OG0003776	
OG0005168	53503-Pc.00g005760.m01.polypeptide.OG0003948	
OG0005169	53503-Pc.00g005720.m01.polypeptide.OG0003952	
OG0005170	53503-Pc.00g077580.m01.polypeptide.OG0003962	
OG0005171	53503-Pc.00g047240.m01.polypeptide.OG0004039	
OG0005172	53503-Pc.00g052750.m01.polypeptide.OG0004095	
OG0005173	53503-Pc.00g019730.m01.polypeptide.OG0004150	
OG0005174	53503-Pc.00g071070.m01.polypeptide.OG0004284	
OG0005175	53503-Pc.00g025120.m01.polypeptide.OG0004333	
OG0005176	53503-Pc.00g100190.m01.polypeptide.OG0004465	
OG0005177	53503-Pc.00g059770.m01.polypeptide.OG0004592	
OG0005178	53503-Pc.00g017960.m01.polypeptide.OG0004607	
OG0005179	53503-Pc.00g045290.m01.polypeptide.OG0004732	
OG0005180	53503-Pc.00g085180.m01.polypeptide.OG0004933	
OG0005181	53503-Pc.00g083510.m01.polypeptide.OG0005011	
OG0005182	53503-Pc.00g024430.m01.polypeptide.OG0005023	
OG0005183	53503-Pc.00g099720.m01.polypeptide.OG0005214	
OG0005184	53503-Pc.00g080180.m01.polypeptide.OG0005216	
OG0005185	53503-Pc.00g031200.m01.polypeptide.OG0005258	
OG0005186	53503-Pc.00g074340.m01.polypeptide.OG0005321	
OG0005187	53503-Pc.00g092100.m01.polypeptide.OG0005344	
OG0005188	53503-Pc.00g029550.m01.polypeptide.OG0005817	
OG0005189	53503-Pc.00g015600.m01.polypeptide.OG0005846	
OG0005190	53503-Pc.00g047150.m01.polypeptide.OG0005857	
OG0005191	53503-Pc.00g021870.m01.polypeptide.OG0005912	
OG0005192	53503-Pc.00g085840.m01.polypeptide.OG0005923	
OG0005193	53503-Pc.00g090010.m01.polypeptide.OG0006017	
OG0005194	53503-Pc.00g049760.m01.polypeptide.OG0006045	
OG0005195	53503-Pc.00g057810.m01.polypeptide.OG0006102	
OG0005196	53503-Pc.00g095410.m01.polypeptide.OG0006167	
OG0005197	53503-Pc.00g095370.m01.polypeptide.OG0006170	
OG0005198	53503-Pc.00g028500.m01.polypeptide.OG0006270	
OG0005199	53503-Pc.00g051520.m01.polypeptide.OG0006368	
OG0005200	53503-Pc.00g041920.m01.polypeptide.OG0006379	
OG0005201	53503-Pc.00g021090.m01.polypeptide.OG0006385	
OG0005202	53503-Pc.00g022850.m01.polypeptide.OG0006394	
OG0005203		Pc20g00590
OG0005204		Pc06g01770
OG0005205		Pc12g09290
OG0005206		Pc13g04920
OG0005207		Pc13g07690
OG0005208		Pc16g01030
OG0005209		Pc16g11890
OG0005210		Pc16g13750
OG0005211		Pc18g03430
OG0005212		Pc18g00650
OG0005213		Pc20g12160
OG0005214		Pc20g00600
OG0005215		Pc20g13370
OG0005216		Pc20g01120
OG0005217		Pc21g15430
OG0005218		Pc21g11800
OG0005219		Pc21g07970
OG0005220		Pc22g02910
OG0005221		Pc22g03390
OG0005222		Pc22g12370
OG0005223		Pc22g09050
OG0005224		Pc22g05420
OG0005225		Pc22g13190
OG0005226		Pc06g00090
OG0005227		Pc06g00420
OG0005228		Pc12g11190
OG0005229		Pc12g07820
OG0005230		Pc12g11640
OG0005231		Pc12g00570
OG0005232		Pc12g04480
OG0005233		Pc12g15810
OG0005234		Pc12g04630
OG0005235		Pc12g01040
OG0005236		Pc12g01520
OG0005237		Pc12g09430
OG0005238		Pc12g09590
OG0005239		Pc12g13200
OG0005240		Pc12g13690
OG0005241		Pc12g06360
OG0005242		Pc12g13960
OG0005243		Pc12g03130
OG0005244		Pc13g02400
OG0005245		Pc13g01490
OG0005246		Pc13g03130
OG0005247		Pc13g04040
OG0005248		Pc13g04880
OG0005249		Pc13g14510
OG0005250		Pc13g15510
OG0005251		Pc13g15380
OG0005252		Pc13g15390
OG0005253		Pc13g05690
OG0005254		Pc13g05790
OG0005255		Pc13g07180
OG0005256		Pc13g07340
OG0005257		Pc13g09600
OG0005258		Pc13g07650
OG0005259		Pc13g07980
OG0005260		Pc13g10090
OG0005261		Pc13g10180
OG0005262		Pc13g12160
OG0005263		Pc14g00760
OG0005264		Pc14g01130
OG0005265		Pc14g01740
OG0005266		Pc14g01800
OG0005267		Pc14g01830
OG0005268		Pc15g01810
OG0005269		Pc15g00430
OG0005270		Pc16g01730
OG0005271		Pc16g02040
OG0005272		Pc16g06540
OG0005273		Pc16g08190
OG0005274		Pc16g08390
OG0005275		Pc16g08430
OG0005276		Pc16g08670
OG0005277		Pc16g10540
OG0005278		Pc16g05630
OG0005279		Pc16g09710
OG0005280		Pc16g04380
OG0005281		Pc16g09160
OG0005282		Pc16g11980
OG0005283		Pc16g11870
OG0005284		Pc16g14150
OG0005285		Pc16g12400
OG0005286		Pc18g03550
OG0005287		Pc18g03930
OG0005288		Pc18g04050
OG0005289		Pc18g04530
OG0005290		Pc18g04780
OG0005291		Pc18g00800
OG0005292		Pc18g05330
OG0005293		Pc18g02010
OG0005294		Pc18g02350
OG0005295		Pc20g01320
OG0005296		Pc20g01330
OG0005297		Pc20g07030
OG0005298		Pc20g07050
OG0005299		Pc20g07380
OG0005300		Pc20g07390
OG0005301		Pc20g07400
OG0005302		Pc20g07230
OG0005303		Pc20g15430
OG0005304		Pc20g07870
OG0005305		Pc20g08970
OG0005306		Pc20g08990
OG0005307		Pc20g05600
OG0005308		Pc20g05620
OG0005309		Pc20g03120
OG0005310		Pc20g09840
OG0005311		Pc20g09860
OG0005312		Pc20g10900
OG0005313		Pc20g11110
OG0005314		Pc20g11450
OG0005315		Pc20g11890
OG0005316		Pc20g00740
OG0005317		Pc20g12680
OG0005318		Pc20g12770
OG0005319		Pc20g13270
OG0005320		Pc20g14240
OG0005321		Pc21g23030
OG0005322		Pc21g23070
OG0005323		Pc21g23080
OG0005324		Pc21g10150
OG0005325		Pc21g10160
OG0005326		Pc21g14410
OG0005327		Pc21g18870
OG0005328		Pc21g23380
OG0005329		Pc21g01250
OG0005330		Pc21g14820
OG0005331		Pc21g18920
OG0005332		Pc21g19110
OG0005333		Pc21g19150
OG0005334		Pc21g06170
OG0005335		Pc21g23780
OG0005336		Pc21g06820
OG0005337		Pc21g15490
OG0005338		Pc21g06990
OG0005339		Pc21g07050
OG0005340		Pc21g11270
OG0005341		Pc21g15700
OG0005342		Pc21g20230
OG0005343		Pc21g20700
OG0005344		Pc21g07960
OG0005345		Pc21g16450
OG0005346		Pc21g08390
OG0005347		Pc21g21730
OG0005348		Pc21g04270
OG0005349		Pc21g22050
OG0005350		Pc21g08900
OG0005351		Pc21g18010
OG0005352		Pc21g13930
OG0005353		Pc21g18130
OG0005354		Pc21g18190
OG0005355		Pc22g02310
OG0005356		Pc22g00530
OG0005357		Pc22g03070
OG0005358		Pc22g11260
OG0005359		Pc22g15520
OG0005360		Pc22g15680
OG0005361		Pc22g06850
OG0005362		Pc22g11350
OG0005363		Pc22g15910
OG0005364		Pc22g20250
OG0005365		Pc22g20330
OG0005366		PAD1
OG0005367		Pc22g03450
OG0005368		Pc22g12490
OG0005369		Pc22g12540
OG0005370		Pc22g25210
OG0005371		Pc22g03820
OG0005372		Pc22g03830
OG0005373		Pc22g21290
OG0005374		Pc22g25660
OG0005375		Pc22g08590
OG0005376		PCH_Pc22g17560
OG0005377		Pc22g04720
OG0005378		Pc22g04770
OG0005379		Pc22g13990
OG0005380		Pc22g14000
OG0005381		Pc22g09580
OG0005382		Pc22g14160
OG0005383		Pc22g18330
OG0005384		Pc22g18340
OG0005385		Pc22g05470
OG0005386		Pc22g09950
OG0005387		Pc22g18630
OG0005388		Pc22g05740
OG0005389		Pc22g05750
OG0005390		Pc22g05880
OG0005391		Pc22g14760
OG0005392		Pc22g14870
OG0005393		Pc22g19030
OG0005394		Pc22g23300
OG0005395		Pc22g06020
OG0005396		Pc22g06140
OG0005397		Pc22g23610
OG0005398		Pc22g06370
OG0005399		Pc22g19620
OG0005400		Pc22g23810
OG0005401		Pc49g00090
OG0005402		Pc_m0010
OG0005403		Pc_m0030
OG0005404		Pc_m0070
OG0005405		Pc_m0080
OG0005406		Pc_m0110
OG0005407		Pc_m0120
OG0005408		Pc_m0390
OG0005409		Pc_m0400
OG0005410		Pc_m0420
OG0005411		Pc01g00020
OG0005412		Pc03g00030
OG0005413		Pc03g00050
OG0005414		Pc03g00080
OG0005415		Pc03g00100
OG0005416		Pc03g00110
OG0005417		Pc03g00270
OG0005418		Pc03g00310
OG0005419		Pc04g00040
OG0005420		Pc06g00010
OG0005421		Pc06g00020
OG0005422		Pc06g00030
OG0005423		Pc06g00070
OG0005424		Pc06g00130
OG0005425		Pc06g00200
OG0005426		Pc06g00220
OG0005427		Pc06g00230
OG0005428		Pc06g00330
OG0005429		Pc06g00340
OG0005430		Pc06g00410
OG0005431		Pc06g00450
OG0005432		Pc06g00460
OG0005433		Pc06g00510
OG0005434		Pc06g00540
OG0005435		Pc06g00590
OG0005436		Pc06g00690
OG0005437		Pc06g00720
OG0005438		Pc06g00730
OG0005439		Pc06g00820
OG0005440		Pc06g00870
OG0005441		Pc06g00880
OG0005442		Pc06g00900
OG0005443		Pc06g00920
OG0005444		Pc06g00990
OG0005445		Pc06g01030
OG0005446		Pc06g01060
OG0005447		Pc06g01100
OG0005448		Pc06g01130
OG0005449		Pc06g01200
OG0005450		Pc06g01900
OG0005451		Pc06g01930
OG0005452		Pc06g01280
OG0005453		Pc06g01470
OG0005454		Pc06g01500
OG0005455		Pc06g01560
OG0005456		Pc06g01950
OG0005457		Pc06g01960
OG0005458		Pc06g02000
OG0005459		Pc06g02030
OG0005460		Pc06g02050
OG0005461		Pc06g02130
OG0005462		Pc06g02140
OG0005463		Pc06g01570
OG0005464		Pc06g01590
OG0005465		Pc06g01620
OG0005466		Pc06g01700
OG0005467		Pc06g01710
OG0005468		Pc06g01720
OG0005469		Pc06g01760
OG0005470		Pc06g01840
OG0005471		Pc06g02320
OG0005472		Pc06g02360
OG0005473		Pc08g00080
OG0005474		Pc08g00090
OG0005475		Pc08g00030
OG0005476		Pc09g00060
OG0005477		Pc09g00090
OG0005478		Pc09g00120
OG0005479		Pc09g00130
OG0005480		Pc09g00400
OG0005481		Pc10g00010
OG0005482		Pc12g03480
OG0005483		Pc12g03520
OG0005484		Pc12g03580
OG0005485		Pc12g07220
OG0005486		Pc12g07230
OG0005487		Pc12g07240
OG0005488		Pc12g07320
OG0005489		Pc12g07330
OG0005490		Pc12g07340
OG0005491		Pc12g07360
OG0005492		Pc12g10910
OG0005493		Pc12g10960
OG0005494		Pc12g11000
OG0005495		Pc12g14720
OG0005496		Pc12g14740
OG0005497		Pc12g14780
OG0005498		Pc12g14870
OG0005499		Pc12g00110
OG0005500		Pc12g03700
OG0005501		Pc12g03760
OG0005502		Pc12g03780
OG0005503		Pc12g03790
OG0005504		Pc12g03810
OG0005505		Pc12g03820
OG0005506		Pc12g03840
OG0005507		Pc12g03850
OG0005508		Pc12g03860
OG0005509		Pc12g03880
OG0005510		Pc12g07400
OG0005511		Pc12g07550
OG0005512		Pc12g07560
OG0005513		Pc12g07580
OG0005514		Pc12g11140
OG0005515		Pc12g11280
OG0005516		Pc12g11310
OG0005517		Pc12g11350
OG0005518		Pc12g15030
OG0005519		Pc12g15050
OG0005520		Pc12g15090
OG0005521		Pc12g00170
OG0005522		Pc12g00280
OG0005523		Pc12g00310
OG0005524		Pc12g04000
OG0005525		Pc12g04100
OG0005526		Pc12g07730
OG0005527		Pc12g07800
OG0005528		Pc12g07840
OG0005529		Pc12g11440
OG0005530		Pc12g11450
OG0005531		Pc12g11460
OG0005532		Pc12g11540
OG0005533		Pc12g11580
OG0005534		Pc12g15160
OG0005535		Pc12g15200
OG0005536		Pc12g15220
OG0005537		Pc12g15250
OG0005538		Pc12g15260
OG0005539		Pc12g15270
OG0005540		Pc12g00490
OG0005541		Pc12g00520
OG0005542		Pc12g04130
OG0005543		Pc12g04150
OG0005544		Pc12g04170
OG0005545		Pc12g04190
OG0005546		Pc12g04230
OG0005547		Pc12g04320
OG0005548		Pc12g07930
OG0005549		Pc12g07970
OG0005550		Pc12g08000
OG0005551		Pc12g08010
OG0005552		Pc12g08070
OG0005553		Pc12g08090
OG0005554		Pc12g11620
OG0005555		Pc12g11650
OG0005556		Pc12g11660
OG0005557		Pc12g11690
OG0005558		Pc12g11710
OG0005559		Pc12g11720
OG0005560		Pc12g11790
OG0005561		Pc12g11810
OG0005562		Pc12g15340
OG0005563		Pc12g15400
OG0005564		Pc12g15410
OG0005565		Pc12g15470
OG0005566		Pc12g15480
OG0005567		Pc12g15530
OG0005568		Pc12g15570
OG0005569		Pc12g15580
OG0005570		Pc12g15590
OG0005571		Pc12g00590
OG0005572		Pc12g00640
OG0005573		Pc12g00680
OG0005574		Pc12g00700
OG0005575		Pc12g00740
OG0005576		Pc12g00750
OG0005577		Pc12g00760
OG0005578		Pc12g00770
OG0005579		Pc12g04450
OG0005580		Pc12g04540
OG0005581		Pc12g08130
OG0005582		Pc12g08190
OG0005583		Pc12g08200
OG0005584		Pc12g08250
OG0005585		Pc12g08270
OG0005586		Pc12g08310
OG0005587		Pc12g08330
OG0005588		Pc12g11830
OG0005589		Pc12g11850
OG0005590		Pc12g11910
OG0005591		Pc12g11920
OG0005592		Pc12g12010
OG0005593		Pc12g15690
OG0005594		Pc12g15700
OG0005595		Pc12g15770
OG0005596		Pc12g15800
OG0005597		Pc12g00790
OG0005598		Pc12g00900
OG0005599		Pc12g00950
OG0005600		Pc12g04580
OG0005601		Pc12g04610
OG0005602		Pc12g04640
OG0005603		Pc12g04690
OG0005604		Pc12g04700
OG0005605		Pc12g08460
OG0005606		Pc12g08470
OG0005607		Pc12g08480
OG0005608		Pc12g08510
OG0005609		Pc12g08550
OG0005610		Pc12g08560
OG0005611		Pc12g08620
OG0005612		Pc12g12090
OG0005613		Pc12g12170
OG0005614		Pc12g12180
OG0005615		Pc12g12280
OG0005616		Pc12g12310
OG0005617		Pc12g15870
OG0005618		Pc12g15900
OG0005619		Pc12g00980
OG0005620		Pc12g00990
OG0005621		Pc12g01020
OG0005622		Pc12g01050
OG0005623		Pc12g01120
OG0005624		Pc12g01150
OG0005625		Pc12g01180
OG0005626		Pc12g01190
OG0005627		Pc12g01200
OG0005628		Pc12g01210
OG0005629		Pc12g01220
OG0005630		Pc12g04770
OG0005631		Pc12g04810
OG0005632		Pc12g08670
OG0005633		Pc12g08720
OG0005634		Pc12g08730
OG0005635		Pc12g08850
OG0005636		Pc12g08880
OG0005637		Pc12g12350
OG0005638		Pc12g12390
OG0005639		Pc12g12420
OG0005640		Pc12g12490
OG0005641		Pc12g16120
OG0005642		Pc12g16140
OG0005643		Pc12g16230
OG0005644		Pc12g01250
OG0005645		Pc12g01270
OG0005646		Pc12g01280
OG0005647		Pc12g01310
OG0005648		Pc12g01340
OG0005649		Pc12g01360
OG0005650		Pc12g01380
OG0005651		Pc12g01410
OG0005652		Pc12g01470
OG0005653		Pc12g01500
OG0005654		Pc12g01530
OG0005655		Pc12g04990
OG0005656		Pc12g05060
OG0005657		Pc12g05110
OG0005658		Pc12g05190
OG0005659		Pc12g08960
OG0005660		Pc12g08970
OG0005661		Pc12g09050
OG0005662		Pc12g09100
OG0005663		Pc12g09110
OG0005664		Pc12g12550
OG0005665		Pc12g12590
OG0005666		Pc12g12600
OG0005667		Pc12g12620
OG0005668		Pc12g12680
OG0005669		Pc12g16340
OG0005670		Pc12g16380
OG0005671		Pc12g16400
OG0005672		Pc12g16410
OG0005673		Pc12g16480
OG0005674		Pc12g16560
OG0005675		Pc12g01570
OG0005676		Pc12g01580
OG0005677		Pc12g01600
OG0005678		Pc12g01620
OG0005679		Pc12g01660
OG0005680		Pc12g01670
OG0005681		Pc12g01680
OG0005682		Pc12g01690
OG0005683		Pc12g01710
OG0005684		Pc12g01770
OG0005685		Pc12g05290
OG0005686		Pc12g05430
OG0005687		Pc12g09170
OG0005688		Pc12g09240
OG0005689		Pc12g09260
OG0005690		Pc12g09280
OG0005691		Pc12g09310
OG0005692		Pc12g09340
OG0005693		Pc12g09350
OG0005694		Pc12g09370
OG0005695		Pc12g12860
OG0005696		Pc12g12870
OG0005697		Pc12g12890
OG0005698		Pc12g12930
OG0005699		Pc12g12970
OG0005700		Pc12g13010
OG0005701		Pc12g01850
OG0005702		Pc12g01870
OG0005703		Pc12g01920
OG0005704		Pc12g01970
OG0005705		Pc12g02010
OG0005706		Pc12g02030
OG0005707		Pc12g05460
OG0005708		Pc12g05570
OG0005709		Pc12g05630
OG0005710		Pc12g05650
OG0005711		Pc12g05670
OG0005712		Pc12g09440
OG0005713		Pc12g09460
OG0005714		Pc12g09480
OG0005715		Pc12g09490
OG0005716		Pc12g09510
OG0005717		Pc12g09530
OG0005718		Pc12g09600
OG0005719		Pc12g13080
OG0005720		Pc12g13090
OG0005721		Pc12g13220
OG0005722		Pc12g13230
OG0005723		Pc12g13240
OG0005724		Pc12g13260
OG0005725		Pc12g13270
OG0005726		Pc12g02120
OG0005727		Pc12g02170
OG0005728		Pc12g02180
OG0005729		Pc12g02190
OG0005730		Pc12g02220
OG0005731		Pc12g02240
OG0005732		Pc12g05680
OG0005733		Pc12g05700
OG0005734		Pc12g05780
OG0005735		Pc12g05810
OG0005736		Pc12g05860
OG0005737		Pc12g05870
OG0005738		Pc12g09620
OG0005739		Pc12g09640
OG0005740		Pc12g09770
OG0005741		Pc12g09780
OG0005742		Pc12g13300
OG0005743		Pc12g13340
OG0005744		Pc12g13350
OG0005745		Pc12g13370
OG0005746		Pc12g13490
OG0005747		Pc12g02270
OG0005748		Pc12g02360
OG0005749		Pc12g02390
OG0005750		Pc12g02440
OG0005751		Pc12g05990
OG0005752		Pc12g06010
OG0005753		Pc12g06030
OG0005754		Pc12g06050
OG0005755		Pc12g06070
OG0005756		Pc12g09840
OG0005757		Pc12g09890
OG0005758		Pc12g09910
OG0005759		Pc12g09940
OG0005760		Pc12g09960
OG0005761		Pc12g09970
OG0005762		Pc12g13560
OG0005763		Pc12g13590
OG0005764		Pc12g13670
OG0005765		Pc12g02540
OG0005766		Pc12g02580
OG0005767		Pc12g02590
OG0005768		Pc12g02610
OG0005769		Pc12g02630
OG0005770		Pc12g06210
OG0005771		Pc12g06240
OG0005772		Pc12g09990
OG0005773		Pc12g10010
OG0005774		Pc12g10020
OG0005775		Pc12g10070
OG0005776		Pc12g10090
OG0005777		Pc12g10100
OG0005778		Pc12g10120
OG0005779		Pc12g13820
OG0005780		Pc12g13840
OG0005781		Pc12g13850
OG0005782		Pc12g13910
OG0005783		Pc12g02750
OG0005784		Pc12g02770
OG0005785		Pc12g02780
OG0005786		Pc12g02860
OG0005787		Pc12g02910
OG0005788		Pc12g06390
OG0005789		Pc12g06440
OG0005790		Pc12g06450
OG0005791		Pc12g06500
OG0005792		Pc12g06510
OG0005793		Pc12g06560
OG0005794		Pc12g06580
OG0005795		Pc12g06660
OG0005796		Pc12g10210
OG0005797		Pc12g10240
OG0005798		Pc12g10370
OG0005799		Pc12g10430
OG0005800		Pc12g13980
OG0005801		Pc12g14110
OG0005802		Pc12g14120
OG0005803		Pc12g14130
OG0005804		Pc12g14150
OG0005805		Pc12g14160
OG0005806		Pc12g02970
OG0005807		Pc12g03010
OG0005808		Pc12g03100
OG0005809		Pc12g03110
OG0005810		Pc12g03140
OG0005811		Pc12g03150
OG0005812		Pc12g03170
OG0005813		Pc12g06720
OG0005814		Pc12g06730
OG0005815		Pc12g06850
OG0005816		Pc12g10500
OG0005817		Pc12g10520
OG0005818		Pc12g10540
OG0005819		Pc12g10560
OG0005820		Pc12g10610
OG0005821		Pc12g10660
OG0005822		Pc12g14240
OG0005823		Pc12g14260
OG0005824		Pc12g14270
OG0005825		Pc12g14340
OG0005826		Pc12g14380
OG0005827		Pc12g03290
OG0005828		Pc12g03350
OG0005829		Pc12g03400
OG0005830		Pc12g06940
OG0005831		Pc12g06990
OG0005832		Pc12g07000
OG0005833		Pc12g07020
OG0005834		Pc12g07040
OG0005835		Pc12g07110
OG0005836		Pc12g07120
OG0005837		Pc12g07140
OG0005838		Pc12g10750
OG0005839		Pc12g10760
OG0005840		Pc12g10790
