Orthogroup	53503-Pc.singCopy	uniProt.taxonomy_id_500485
OG0005841		Pc12g10810
OG0005842		Pc12g14510
OG0005843		Pc12g14540
OG0005844		Pc12g14570
OG0005845		Pc12g14580
OG0005846		Pc12g14610
OG0005847		Pc12g14650
OG0005848		Pc13g00700
OG0005849		Pc13g00710
OG0005850		Pc13g00800
OG0005851		Pc13g00420
OG0005852		Pc13g00440
OG0005853		Pc13g00280
OG0005854		Pc13g00320
OG0005855		Pc13g00340
OG0005856		Pc13g00350
OG0005857		Pc13g00490
OG0005858		Pc13g00950
OG0005859		Pc13g01850
OG0005860		Pc13g01870
OG0005861		Pc13g01900
OG0005862		Pc13g02080
OG0005863		Pc13g02650
OG0005864		Pc13g02660
OG0005865		Pc13g02770
OG0005866		Pc13g02610
OG0005867		Pc13g02800
OG0005868		Pc13g02910
OG0005869		Pc13g02930
OG0005870		Pc13g02380
OG0005871		Pc13g02360
OG0005872		Pc13g02440
OG0005873		Pc13g02530
OG0005874		Pc13g00990
OG0005875		Pc13g01000
OG0005876		Pc13g01100
OG0005877		Pc13g01110
OG0005878		Pc13g01160
OG0005879		Pc13g01230
OG0005880		Pc13g01050
OG0005881		Pc13g01070
OG0005882		Pc13g01090
OG0005883		Pc13g01250
OG0005884		Pc13g01550
OG0005885		Pc13g01320
OG0005886		Pc13g01330
OG0005887		Pc13g01400
OG0005888		Pc13g01420
OG0005889		Pc13g01440
OG0005890		Pc13g01620
OG0005891		Pc13g01680
OG0005892		Pc13g01710
OG0005893		Pc13g01730
OG0005894		Pc13g01740
OG0005895		Pc13g01580
OG0005896		Pc13g01760
OG0005897		Pc13g01770
OG0005898		Pc13g01840
OG0005899		Pc13g03120
OG0005900		Pc13g03150
OG0005901		Pc13g03160
OG0005902		Pc13g03240
OG0005903		Pc13g03260
OG0005904		Pc13g03290
OG0005905		Pc13g03310
OG0005906		Pc13g03640
OG0005907		Pc13g03610
OG0005908		Pc13g03620
OG0005909		Pc13g03360
OG0005910		Pc13g03520
OG0005911		Pc13g03530
OG0005912		Pc13g03470
OG0005913		Pc13g03490
OG0005914		Pc13g03040
OG0005915		Pc13g03720
OG0005916		Pc13g03750
OG0005917		Pc13g03820
OG0005918		Pc13g03850
OG0005919		Pc13g03860
OG0005920		Pc13g03870
OG0005921		Pc13g04650
OG0005922		Pc13g04690
OG0005923		Pc13g04720
OG0005924		Pc13g04000
OG0005925		Pc13g04010
OG0005926		Pc13g04090
OG0005927		Pc13g04220
OG0005928		Pc13g04240
OG0005929		Pc13g04250
OG0005930		Pc13g04410
OG0005931		Pc13g04380
OG0005932		Pc13g04440
OG0005933		Pc13g04630
OG0005934		Pc13g04850
OG0005935		Pc13g04760
OG0005936		Pc13g04770
OG0005937		Pc13g04780
OG0005938		Pc13g04790
OG0005939		Pc13g04800
OG0005940		Pc13g04840
OG0005941		Pc13g04970
OG0005942		Pc13g04950
OG0005943		Pc13g05020
OG0005944		Pc13g05040
OG0005945		Pc13g05150
OG0005946		Pc13g04910
OG0005947		Pc13g14550
OG0005948		Pc13g14580
OG0005949		Pc13g14600
OG0005950		Pc13g14610
OG0005951		Pc13g14620
OG0005952		Pc13g05380
OG0005953		Pc13g05280
OG0005954		Pc13g05390
OG0005955		Pc13g05430
OG0005956		Pc13g14640
OG0005957		Pc13g14650
OG0005958		Pc13g14660
OG0005959		Pc13g14690
OG0005960		Pc13g14700
OG0005961		Pc13g14750
OG0005962		Pc13g05540
OG0005963		Pc13g14760
OG0005964		Pc13g14830
OG0005965		Pc13g14850
OG0005966		Pc13g15000
OG0005967		Pc13g15330
OG0005968		Pc13g15340
OG0005969		Pc13g15200
OG0005970		Pc13g15220
OG0005971		Pc13g15230
OG0005972		Pc13g15250
OG0005973		Pc13g15290
OG0005974		Pc13g15500
OG0005975		Pc13g15030
OG0005976		Pc13g15110
OG0005977		Pc13g15540
OG0005978		Pc13g05610
OG0005979		Pc13g05580
OG0005980		Pc13g05700
OG0005981		Pc13g05630
OG0005982		Pc13g05730
OG0005983		Pc13g15770
OG0005984		Pc13g15780
OG0005985		Pc13g15790
OG0005986		Pc13g15670
OG0005987		Pc13g15620
OG0005988		Pc13g15830
OG0005989		Pc13g15960
OG0005990		Pc13g15990
OG0005991		Pc13g16000
OG0005992		Pc13g05890
OG0005993		Pc13g12650
OG0005994		Pc13g12660
OG0005995		Pc13g12670
OG0005996		Pc13g12710
OG0005997		Pc13g12530
OG0005998		Pc13g12550
OG0005999		Pc13g12600
OG0006000		Pc13g12880
OG0006001		Pc13g12790
OG0006002		Pc13g12820
OG0006003		Pc13g12840
OG0006004		Pc13g12910
OG0006005		Pc13g05960
OG0006006		Pc13g05970
OG0006007		Pc13g06040
OG0006008		Pc13g13020
OG0006009		Pc13g13090
OG0006010		Pc13g13100
OG0006011		Pc13g13120
OG0006012		Pc13g13130
OG0006013		Pc13g13190
OG0006014		Pc13g06140
OG0006015		Pc13g06210
OG0006016		Pc13g06260
OG0006017		Pc13g06230
OG0006018		Pc13g06270
OG0006019		Pc13g06310
OG0006020		Pc13g06320
OG0006021		Pc13g06350
OG0006022		Pc13g06410
OG0006023		Pc13g06420
OG0006024		Pc13g06430
OG0006025		Pc13g13290
OG0006026		Pc13g06660
OG0006027		Pc13g06720
OG0006028		Pc13g06800
OG0006029		Pc13g13310
OG0006030		Pc13g13340
OG0006031		Pc13g13380
OG0006032		Pc13g13390
OG0006033		Pc13g13420
OG0006034		Pc13g13520
OG0006035		Pc13g06910
OG0006036		Pc13g06870
OG0006037		Pc13g06880
OG0006038		Pc13g06970
OG0006039		Pc13g06980
OG0006040		Pc13g07010
OG0006041		Pc13g07060
OG0006042		Pc13g07170
OG0006043		Pc13g07480
OG0006044		Pc13g07530
OG0006045		Pc13g07550
OG0006046		Pc13g07210
OG0006047		Pc13g07250
OG0006048		Pc13g07270
OG0006049		Pc13g09380
OG0006050		Pc13g07390
OG0006051		Pc13g07410
OG0006052		Pc13g07460
OG0006053		Pc13g07350
OG0006054		Pc13g07360
OG0006055		Pc13g10430
OG0006056		Pc13g10860
OG0006057		Pc13g10910
OG0006058		Pc13g10930
OG0006059		Pc13g11020
OG0006060		Pc13g10950
OG0006061		Pc13g10960
OG0006062		Pc13g11090
OG0006063		Pc13g11100
OG0006064		Pc13g11120
OG0006065		Pc13g11130
OG0006066		Pc13g10530
OG0006067		Pc13g10560
OG0006068		Pc13g10570
OG0006069		Pc13g10580
OG0006070		Pc13g10470
OG0006071		Pc13g10500
OG0006072		Pc13g10680
OG0006073		Pc13g10720
OG0006074		Pc13g09400
OG0006075		Pc13g09420
OG0006076		Pc13g09430
OG0006077		Pc13g09450
OG0006078		Pc13g09460
OG0006079		Pc13g09530
OG0006080		Pc13g09590
OG0006081		Pc13g09670
OG0006082		Pc13g09620
OG0006083		Pc13g07800
OG0006084		Pc13g07780
OG0006085		Pc13g07940
OG0006086		Pc13g07970
OG0006087		Pc13g08070
OG0006088		Pc13g08000
OG0006089		Pc13g08160
OG0006090		Pc13g08200
OG0006091		Pc13g08220
OG0006092		Pc13g08250
OG0006093		Pc13g08310
OG0006094		Pc13g08360
OG0006095		Pc13g08400
OG0006096		Pc13g08440
OG0006097		Pc13g08320
OG0006098		Pc13g08490
OG0006099		Pc13g08590
OG0006100		Pc13g08620
OG0006101		Pc13g08660
OG0006102		Pc13g08740
OG0006103		Pc13g08800
OG0006104		Pc13g08810
OG0006105		Pc13g09700
OG0006106		Pc13g08970
OG0006107		Pc13g08930
OG0006108		Pc13g09090
OG0006109		Pc13g09120
OG0006110		Pc13g09150
OG0006111		Pc13g09160
OG0006112		Pc13g09240
OG0006113		Pc13g09280
OG0006114		Pc13g09860
OG0006115		Pc13g09990
OG0006116		Pc13g10020
OG0006117		Pc13g10040
OG0006118		Pc13g10130
OG0006119		Pc13g10190
OG0006120		Pc13g10340
OG0006121		Pc13g10350
OG0006122		Pc13g10370
OG0006123		Pc13g11390
OG0006124		Pc13g11440
OG0006125		Pc13g11460
OG0006126		Pc13g11480
OG0006127		Pc13g11520
OG0006128		Pc13g11550
OG0006129		Pc13g11170
OG0006130		Pc13g11290
OG0006131		Pc13g11210
OG0006132		Pc13g11620
OG0006133		Pc13g11560
OG0006134		Pc13g11580
OG0006135		Pc13g11590
OG0006136		Pc13g11610
OG0006137		Pc13g12000
OG0006138		Pc13g11830
OG0006139		Pc13g11840
OG0006140		Pc13g11870
OG0006141		Pc13g11900
OG0006142		Pc13g13720
OG0006143		Pc13g13790
OG0006144		Pc13g13850
OG0006145		Pc13g13870
OG0006146		Pc13g14000
OG0006147		Pc13g14010
OG0006148		Pc13g14050
OG0006149		Pc13g14040
OG0006150		Pc13g14060
OG0006151		Pc13g14100
OG0006152		Pc13g12050
OG0006153		Pc13g12110
OG0006154		Pc13g12040
OG0006155		Pc13g12120
OG0006156		Pc13g12150
OG0006157		Pc13g12260
OG0006158		Pc13g12310
OG0006159		Pc13g12340
OG0006160		Pc13g12430
OG0006161		Pc13g12460
OG0006162		Pc13g12470
OG0006163		Pc13g14280
OG0006164		Pc13g14220
OG0006165		Pc13g14230
OG0006166		Pc13g14180
OG0006167		Pc13g12520
OG0006168		Pc13g00110
OG0006169		Pc13g00140
OG0006170		Pc14g00130
OG0006171		Pc14g00110
OG0006172		Pc14g00330
OG0006173		Pc14g00040
OG0006174		Pc14g00480
OG0006175		Pc14g00550
OG0006176		Pc14g00050
OG0006177		Pc14g00070
OG0006178		Pc14g00780
OG0006179		Pc14g00810
OG0006180		Pc14g00840
OG0006181		Pc14g00930
OG0006182		Pc14g01020
OG0006183		Pc14g01110
OG0006184		Pc14g01280
OG0006185		Pc14g01310
OG0006186		Pc14g01410
OG0006187		Pc14g01480
OG0006188		Pc14g01520
OG0006189		Pc14g01530
OG0006190		Pc14g01580
OG0006191		Pc14g01620
OG0006192		Pc14g01660
OG0006193		Pc14g01710
OG0006194		Pc14g01720
OG0006195		Pc14g01780
OG0006196		Pc14g01840
OG0006197		Pc14g01870
OG0006198		Pc14g01880
OG0006199		Pc14g01920
OG0006200		Pc14g01990
OG0006201		Pc14g02040
OG0006202		Pc14g02170
OG0006203		Pc14g02200
OG0006204		Pc14g02320
OG0006205		Pc15g01280
OG0006206		Pc15g01340
OG0006207		Pc15g01390
OG0006208		Pc15g01560
OG0006209		Pc15g01590
OG0006210		Pc15g01640
OG0006211		Pc15g01680
OG0006212		Pc15g01690
OG0006213		Pc15g01730
OG0006214		Pc15g01780
OG0006215		Pc15g01790
OG0006216		Pc15g01830
OG0006217		Pc15g01910
OG0006218		Pc15g01950
OG0006219		Pc15g01970
OG0006220		Pc15g01980
OG0006221		Pc15g02010
OG0006222		Pc15g02040
OG0006223		Pc15g02050
OG0006224		Pc15g02130
OG0006225		Pc15g02140
OG0006226		Pc15g02150
OG0006227		Pc15g00040
OG0006228		Pc15g00110
OG0006229		Pc15g00130
OG0006230		Pc15g00290
OG0006231		Pc15g00350
OG0006232		Pc15g00370
OG0006233		Pc15g00590
OG0006234		Pc15g00610
OG0006235		Pc15g00730
OG0006236		Pc15g00740
OG0006237		Pc15g00760
OG0006238		Pc15g00820
OG0006239		Pc15g00840
OG0006240		Pc15g00850
OG0006241		Pc15g00890
OG0006242		Pc15g00920
OG0006243		Pc15g00930
OG0006244		Pc15g01000
OG0006245		Pc15g01020
OG0006246		Pc15g01050
OG0006247		Pc15g01180
OG0006248		Pc16g00010
OG0006249		Pc16g00020
OG0006250		Pc16g00150
OG0006251		Pc16g00250
OG0006252		Pc16g00480
OG0006253		Pc16g00420
OG0006254		Pc16g00430
OG0006255		Pc16g00460
OG0006256		Pc16g00650
OG0006257		Pc16g00750
OG0006258		Pc16g00760
OG0006259		Pc16g00810
OG0006260		Pc16g00970
OG0006261		Pc16g00870
OG0006262		Pc16g00900
OG0006263		Pc16g01000
OG0006264		Pc16g01010
OG0006265		Pc16g01020
OG0006266		Pc16g01120
OG0006267		Pc16g01130
OG0006268		Pc16g01170
OG0006269		Pc16g01220
OG0006270		Pc16g01290
OG0006271		Pc16g01640
OG0006272		Pc16g02440
OG0006273		Pc16g02450
OG0006274		Pc16g02570
OG0006275		Pc16g02580
OG0006276		Pc16g02640
OG0006277		Pc16g01760
OG0006278		Pc16g01780
OG0006279		Pc16g01860
OG0006280		Pc16g02500
OG0006281		Pc16g02510
OG0006282		Pc16g02520
OG0006283		Pc16g02110
OG0006284		Pc16g02160
OG0006285		Pc16g02180
OG0006286		Pc16g02230
OG0006287		Pc16g01920
OG0006288		Pc16g01930
OG0006289		Pc16g01940
OG0006290		Pc16g01950
OG0006291		Pc16g01990
OG0006292		Pc16g02010
OG0006293		Pc16g02350
OG0006294		Pc16g06510
OG0006295		Pc16g06550
OG0006296		Pc16g06560
OG0006297		Pc16g07200
OG0006298		Pc16g07220
OG0006299		Pc16g07240
OG0006300		Pc16g07260
OG0006301		Pc16g09540
OG0006302		Pc16g09640
OG0006303		Pc16g06880
OG0006304		Pc16g07280
OG0006305		Pc16g07290
OG0006306		Pc16g06660
OG0006307		Pc16g06670
OG0006308		Pc16g02740
OG0006309		Pc16g02770
OG0006310		Pc16g02810
OG0006311		Pc16g02840
OG0006312		Pc16g02900
OG0006313		Pc16g07380
OG0006314		Pc16g03000
OG0006315		Pc16g03040
OG0006316		Pc16g07880
OG0006317		Pc16g03310
OG0006318		Pc16g03320
OG0006319		Pc16g06750
OG0006320		Pc16g06760
OG0006321		Pc16g06780
OG0006322		Pc16g06810
OG0006323		Pc16g08010
OG0006324		Pc16g08050
OG0006325		Pc16g08100
OG0006326		Pc16g03580
OG0006327		Pc16g03610
OG0006328		Pc16g03670
OG0006329		Pc16g03550
OG0006330		Pc16g03720
OG0006331		Pc16g03770
OG0006332		Pc16g06970
OG0006333		Pc16g07020
OG0006334		Pc16g07030
OG0006335		Pc16g07050
OG0006336		Pc16g07680
OG0006337		Pc16g07710
OG0006338		Pc16g07750
OG0006339		Pc16g07670
OG0006340		Pc16g08370
OG0006341		Pc16g08380
OG0006342		Pc16g08420
OG0006343		Pc16g08680
OG0006344		Pc16g03790
OG0006345		Pc16g03820
OG0006346		Pc16g03840
OG0006347		Pc16g03920
OG0006348		Pc16g03930
OG0006349		Pc16g07480
OG0006350		Pc16g07510
OG0006351		Pc16g07570
OG0006352		Pc16g08270
OG0006353		Pc16g08340
OG0006354		Pc16g08220
OG0006355		Pc16g08990
OG0006356		Pc16g09010
OG0006357		Pc16g09050
OG0006358		Pc16g03950
OG0006359		Pc16g03960
OG0006360		Pc16g03970
OG0006361		Pc16g05450
OG0006362		Pc16g05510
OG0006363		Pc16g05530
OG0006364		Pc16g05560
OG0006365		Pc16g07980
OG0006366		Pc16g07990
OG0006367		Pc16g08000
OG0006368		Pc16g08720
OG0006369		Pc16g08730
OG0006370		Pc16g08780
OG0006371		Pc16g08790
OG0006372		Pc16g08830
OG0006373		Pc16g09310
OG0006374		Pc16g09350
OG0006375		Pc16g09360
OG0006376		Pc16g09410
OG0006377		Pc16g10560
OG0006378		Pc16g04170
OG0006379		Pc16g04180
OG0006380		Pc16g04190
OG0006381		Pc16g04200
OG0006382		Pc16g05690
OG0006383		Pc16g05730
OG0006384		Pc16g05750
OG0006385		Pc16g05820
OG0006386		Pc16g05580
OG0006387		Pc16g06010
OG0006388		Pc16g06070
OG0006389		Pc16g08540
OG0006390		Pc16g08510
OG0006391		Pc16g09700
OG0006392		Pc16g04250
OG0006393		Pc16g04260
OG0006394		Pc16g04290
OG0006395		Pc16g04300
OG0006396		Pc16g04350
OG0006397		Pc16g05860
OG0006398		Pc16g05980
OG0006399		Pc16g08930
OG0006400		Pc16g08940
OG0006401		Pc16g08910
OG0006402		Pc16g02910
OG0006403		Pc16g04430
OG0006404		Pc16g04540
OG0006405		Pc16g04550
OG0006406		Pc16g06200
OG0006407		Pc16g06240
OG0006408		Pc16g06250
OG0006409		Pc16g09240
OG0006410		Pc16g09750
OG0006411		Pc16g09760
OG0006412		Pc16g09780
OG0006413		Pc16g09830
OG0006414		Pc16g09850
OG0006415		Pc16g09890
OG0006416		Pc16g03120
OG0006417		Pc16g03150
OG0006418		Pc16g03220
OG0006419		Pc16g03230
OG0006420		Pc16g03240
OG0006421		Pc16g03270
OG0006422		Pc16g04680
OG0006423		Pc16g04570
OG0006424		Pc16g06280
OG0006425		Pc16g06290
OG0006426		Pc16g06310
OG0006427		Pc16g06320
OG0006428		Pc16g06330
OG0006429		Pc16g10160
OG0006430		Pc16g10200
OG0006431		Pc16g10260
OG0006432		Pc16g03370
OG0006433		Pc16g03390
OG0006434		Pc16g03400
OG0006435		Pc16g03420
OG0006436		Pc16g03440
OG0006437		Pc16g03450
OG0006438		Pc16g03470
OG0006439		Pc16g04750
OG0006440		Pc16g04790
OG0006441		Pc16g09950
OG0006442		Pc16g09990
OG0006443		Pc16g10030
OG0006444		Pc16g10660
OG0006445		Pc16g10680
OG0006446		Pc16g04840
OG0006447		Pc16g04950
OG0006448		Pc16g05000
OG0006449		Pc16g05010
OG0006450		Pc16g05070
OG0006451		Pc16g05090
OG0006452		Pc16g05110
OG0006453		Pc16g05160
OG0006454		Pc16g06410
OG0006455		Pc16g06440
OG0006456		Pc16g06460
OG0006457		Pc16g10370
OG0006458		Pc16g10290
OG0006459		Pc16g10740
OG0006460		Pc16g10780
OG0006461		Pc16g10800
OG0006462		Pc16g10880
OG0006463		Pc16g10910
OG0006464		Pc16g10920
OG0006465		Pc16g05180
OG0006466		Pc16g05190
OG0006467		Pc16g05280
OG0006468		Pc16g05300
OG0006469		Pc16g05340
OG0006470		Pc16g11430
OG0006471		Pc16g11440
OG0006472		Pc16g10980
OG0006473		Pc16g11140
OG0006474		Pc16g11160
OG0006475		Pc16g11170
OG0006476		Pc16g11050
OG0006477		Pc16g11090
OG0006478		Pc16g11190
OG0006479		Pc16g11290
OG0006480		Pc16g11300
OG0006481		Pc16g11370
OG0006482		Pc16g11510
OG0006483		Pc16g11640
OG0006484		Pc16g11880
OG0006485		Pc16g11900
OG0006486		Pc16g11520
OG0006487		Pc16g11530
OG0006488		Pc16g11580
OG0006489		Pc16g11850
OG0006490		Pc16g12050
OG0006491		Pc16g12020
OG0006492		Pc16g13980
OG0006493		Pc16g14020
OG0006494		Pc16g14160
OG0006495		Pc16g14180
OG0006496		Pc16g14300
OG0006497		Pc16g14340
OG0006498		Pc16g14400
OG0006499		Pc16g14420
OG0006500		Pc16g14500
OG0006501		Pc16g14600
OG0006502		Pc16g14750
OG0006503		Pc16g14900
OG0006504		Pc16g14910
OG0006505		Pc16g14940
OG0006506		Pc16g15060
OG0006507		Pc16g15090
OG0006508		Pc16g15200
OG0006509		Pc16g15350
OG0006510		Pc16g15390
OG0006511		Pc16g15420
OG0006512		Pc16g15450
OG0006513		Pc16g12060
OG0006514		Pc16g12110
OG0006515		Pc16g12140
OG0006516		Pc16g12150
OG0006517		Pc16g12180
OG0006518		Pc16g12240
OG0006519		Pc16g12290
OG0006520		Pc16g12300
OG0006521		Pc16g12420
OG0006522		Pc16g12460
OG0006523		Pc16g12490
OG0006524		Pc16g12500
OG0006525		Pc16g12530
OG0006526		Pc16g12590
OG0006527		Pc16g12630
OG0006528		Pc16g12700
OG0006529		Pc16g12720
OG0006530		Pc16g12730
OG0006531		Pc16g12740
OG0006532		Pc16g12770
OG0006533		Pc16g12870
OG0006534		Pc16g12930
OG0006535		Pc16g12990
OG0006536		Pc16g13000
OG0006537		Pc16g13040
OG0006538		Pc16g13070
OG0006539		Pc16g13090
OG0006540		Pc16g13130
OG0006541		Pc16g13210
OG0006542		Pc16g13260
OG0006543		Pc16g13270
OG0006544		Pc16g13370
OG0006545		Pc16g13420
OG0006546		Pc16g13470
OG0006547		Pc16g13530
OG0006548		Pc16g13610
OG0006549		Pc16g13630
OG0006550		Pc16g13640
OG0006551		Pc16g13650
OG0006552		Pc16g13660
OG0006553		Pc16g13710
OG0006554		Pc16g13730
OG0006555		Pc16g13760
OG0006556		Pc16g13780
OG0006557		Pc16g13840
OG0006558		Pc16g13860
OG0006559		Pc16g13870
OG0006560		Pc16g13900
OG0006561		Pc16g13940
OG0006562		Pc17g00240
OG0006563		Pc17g00290
OG0006564		Pc17g00350
OG0006565		Pc17g00410
OG0006566		Pc17g00630
OG0006567		Pc17g00650
OG0006568		Pc17g00680
OG0006569		Pc17g00710
OG0006570		Pc17g00730
OG0006571		Pc17g00760
OG0006572		Pc17g00770
OG0006573		Pc17g00780
OG0006574		Pc17g00790
OG0006575		Pc17g00810
OG0006576		Pc17g00830
OG0006577		Pc17g00870
OG0006578		Pc17g00900
OG0006579		Pc17g01210
OG0006580		Pc17g01220
OG0006581		Pc18g02830
OG0006582		Pc18g02870
OG0006583		Pc18g02940
OG0006584		Pc18g02990
OG0006585		Pc18g03020
OG0006586		Pc18g03040
OG0006587		Pc18g03160
OG0006588		Pc18g03170
OG0006589		Pc18g03190
OG0006590		Pc18g03210
OG0006591		Pc18g03340
OG0006592		Pc18g03380
OG0006593		Pc18g03440
OG0006594		Pc18g03510
OG0006595		Pc18g03520
OG0006596		Pc18g03530
OG0006597		Pc18g03570
OG0006598		Pc18g03620
OG0006599		Pc18g03660
OG0006600		Pc18g03760
OG0006601		Pc18g03770
OG0006602		Pc18g03780
OG0006603		Pc18g03790
OG0006604		Pc18g03950
OG0006605		Pc18g04030
OG0006606		Pc18g04040
OG0006607		Pc18g04060
OG0006608		Pc18g04080
OG0006609		Pc18g04120
OG0006610		Pc18g04200
OG0006611		Pc18g04280
OG0006612		Pc18g04310
OG0006613		Pc18g04330
OG0006614		Pc18g04350
OG0006615		Pc18g04360
OG0006616		Pc18g04380
OG0006617		Pc18g04400
OG0006618		Pc18g04430
OG0006619		Pc18g04460
OG0006620		Pc18g04470
OG0006621		Pc18g04520
OG0006622		Pc18g00160
OG0006623		Pc18g00230
OG0006624		Pc18g00270
OG0006625		Pc18g00300
OG0006626		Pc18g04580
OG0006627		Pc18g04590
OG0006628		Pc18g04620
OG0006629		Pc18g04630
OG0006630		Pc18g04640
OG0006631		Pc18g04670
OG0006632		Pc18g04700
