Orthogroup	53503-Pc.singCopy	uniProt.taxonomy_id_500485
OG0006633		Pc18g04720
OG0006634		Pc18g04800
OG0006635		Pc18g00370
OG0006636		Pc18g00410
OG0006637		Pc18g00450
OG0006638		Pc18g00460
OG0006639		Pc18g00480
OG0006640		Pc18g00630
OG0006641		Pc18g04850
OG0006642		Pc18g04870
OG0006643		Pc18g04880
OG0006644		Pc18g04890
OG0006645		Pc18g04900
OG0006646		Pc18g04930
OG0006647		Pc18g04940
OG0006648		Pc18g04950
OG0006649		Pc18g00640
OG0006650		Pc18g00670
OG0006651		Pc18g00710
OG0006652		Pc18g00750
OG0006653		Pc18g00810
OG0006654		Pc18g00840
OG0006655		Pc18g05170
OG0006656		Pc18g05200
OG0006657		Pc18g05240
OG0006658		Pc18g05290
OG0006659		Pc18g05310
OG0006660		Pc18g00890
OG0006661		Pc18g00920
OG0006662		Pc18g00980
OG0006663		Pc18g00990
OG0006664		Pc18g01020
OG0006665		Pc18g01100
OG0006666		Pc18g01160
OG0006667		Pc18g05430
OG0006668		Pc18g05440
OG0006669		Pc18g05450
OG0006670		Pc18g05460
OG0006671		Pc18g05480
OG0006672		Pc18g05570
OG0006673		Pc18g05590
OG0006674		Pc18g05660
OG0006675		Pc18g05670
OG0006676		Pc18g01200
OG0006677		Pc18g01260
OG0006678		Pc18g01340
OG0006679		Pc18g01350
OG0006680		Pc18g01380
OG0006681		Pc18g05810
OG0006682		Pc18g05830
OG0006683		Pc18g05840
OG0006684		Pc18g05850
OG0006685		Pc18g05910
OG0006686		Pc18g05960
OG0006687		Pc18g01440
OG0006688		Pc18g01530
OG0006689		Pc18g01570
OG0006690		Pc18g01580
OG0006691		Pc18g01620
OG0006692		Pc18g01650
OG0006693		Pc18g01660
OG0006694		Pc18g01680
OG0006695		Pc18g01700
OG0006696		Pc18g05990
OG0006697		Pc18g06090
OG0006698		Pc18g06140
OG0006699		Pc18g06170
OG0006700		Pc18g06180
OG0006701		Pc18g01800
OG0006702		Pc18g01850
OG0006703		Pc18g01870
OG0006704		PCH_Pc18g01880
OG0006705		Pc18g06250
OG0006706		Pc18g06260
OG0006707		Pc18g06280
OG0006708		Pc18g06340
OG0006709		Pc18g06350
OG0006710		Pc18g06370
OG0006711		Pc18g06390
OG0006712		Pc18g06410
OG0006713		Pc18g06420
OG0006714		Pc18g01950
OG0006715		Pc18g01970
OG0006716		Pc18g02050
OG0006717		Pc18g02060
OG0006718		Pc18g02080
OG0006719		Pc18g02090
OG0006720		Pc18g02110
OG0006721		Pc18g02130
OG0006722		Pc18g06460
OG0006723		Pc18g06490
OG0006724		Pc18g06560
OG0006725		Pc18g06570
OG0006726		Pc18g06590
OG0006727		Pc18g06650
OG0006728		Pc18g06660
OG0006729		Pc18g02260
OG0006730		Pc18g02300
OG0006731		Pc18g02360
OG0006732		Pc18g02430
OG0006733		Pc18g02480
OG0006734		Pc18g02610
OG0006735		Pc18g02650
OG0006736		Pc18g02720
OG0006737		Pc18g02730
OG0006738		Pc18g02740
OG0006739		Pc19g00050
OG0006740		Pc19g00060
OG0006741		Pc19g00170
OG0006742		Pc19g00250
OG0006743		Pc19g00330
OG0006744		Pc19g00520
OG0006745		Pc19g00590
OG0006746		Pc19g00660
OG0006747		Pc19g00670
OG0006748		Pc19g00690
OG0006749		Pc20g01410
OG0006750		Pc20g01480
OG0006751		Pc20g04040
OG0006752		Pc20g04110
OG0006753		Pc20g04160
OG0006754		Pc20g06840
OG0006755		Pc20g06870
OG0006756		Pc20g06890
OG0006757		Pc20g06930
OG0006758		Pc20g06950
OG0006759		Pc20g07000
OG0006760		Pc20g07120
OG0006761		Pc20g07130
OG0006762		Pc20g07140
OG0006763		Pc20g07420
OG0006764		Pc20g07450
OG0006765		Pc20g07460
OG0006766		Pc20g07480
OG0006767		Pc20g01590
OG0006768		Pc20g04220
OG0006769		Pc20g04240
OG0006770		Pc20g04330
OG0006771		Pc20g04340
OG0006772		Pc20g07180
OG0006773		Pc20g07190
OG0006774		Pc20g11930
OG0006775		Pc20g11990
OG0006776		Pc20g12020
OG0006777		Pc20g12450
OG0006778		Pc20g12500
OG0006779		Pc20g12590
OG0006780		Pc20g01670
OG0006781		Pc20g01700
OG0006782		Pc20g01720
OG0006783		Pc20g01740
OG0006784		Pc20g01770
OG0006785		Pc20g04440
OG0006786		Pc20g04450
OG0006787		Pc20g04520
OG0006788		Pc20g04530
OG0006789		Pc20g04540
OG0006790		Pc20g14720
OG0006791		Pc20g14760
OG0006792		Pc20g14770
OG0006793		Pc20g14820
OG0006794		Pc20g14860
OG0006795		Pc20g14940
OG0006796		Pc20g14950
OG0006797		Pc20g14960
OG0006798		Pc20g15030
OG0006799		Pc20g15330
OG0006800		Pc20g15460
OG0006801		Pc20g15500
OG0006802		Pc20g15560
OG0006803		Pc20g01870
OG0006804		Pc20g01880
OG0006805		Pc20g01890
OG0006806		Pc20g01930
OG0006807		Pc20g04630
OG0006808		Pc20g04650
OG0006809		Pc20g04670
OG0006810		Pc20g04750
OG0006811		Pc20g15590
OG0006812		Pc20g15610
OG0006813		Pc20g15650
OG0006814		Pc20g15680
OG0006815		Pc20g15690
OG0006816		Pc20g15700
OG0006817		Pc20g15710
OG0006818		Pc20g15740
OG0006819		Pc20g15770
OG0006820		Pc20g01950
OG0006821		Pc20g02000
OG0006822		Pc20g02010
OG0006823		Pc20g02070
OG0006824		Pc20g04830
OG0006825		Pc20g02120
OG0006826		Pc20g02130
OG0006827		Pc20g02200
OG0006828		Pc20g02220
OG0006829		Pc20g02230
OG0006830		Pc20g04960
OG0006831		Pc20g04980
OG0006832		Pc20g05070
OG0006833		Pc20g05080
OG0006834		Pc20g02390
OG0006835		Pc20g02470
OG0006836		Pc20g05100
OG0006837		Pc20g05110
OG0006838		Pc20g05160
OG0006839		Pc20g05170
OG0006840		Pc20g05180
OG0006841		Pc20g05190
OG0006842		Pc20g05200
OG0006843		Pc20g02540
OG0006844		Pc20g02600
OG0006845		Pc20g02650
OG0006846		Pc20g07520
OG0006847		Pc20g07590
OG0006848		Pc20g07740
OG0006849		Pc20g07800
OG0006850		Pc20g07820
OG0006851		Pc20g07940
OG0006852		Pc20g07950
OG0006853		Pc20g07970
OG0006854		Pc20g07980
OG0006855		Pc20g07990
OG0006856		Pc20g08000
OG0006857		Pc20g08190
OG0006858		Pc20g08250
OG0006859		Pc20g08260
OG0006860		Pc20g00020
OG0006861		Pc20g00060
OG0006862		Pc20g00070
OG0006863		Pc20g00090
OG0006864		Pc20g00120
OG0006865		Pc20g02660
OG0006866		Pc20g02690
OG0006867		Pc20g02710
OG0006868		Pc20g02770
OG0006869		Pc20g02790
OG0006870		Pc20g05310
OG0006871		Pc20g05350
OG0006872		Pc20g05360
OG0006873		Pc20g05370
OG0006874		Pc20g05380
OG0006875		Pc20g05410
OG0006876		Pc20g05440
OG0006877		Pc20g05470
OG0006878		Pc20g08670
OG0006879		Pc20g08720
OG0006880		Pc20g08750
OG0006881		Pc20g08960
OG0006882		Pc20g09010
OG0006883		Pc20g09040
OG0006884		Pc20g09110
OG0006885		Pc20g09120
OG0006886		Pc20g09130
OG0006887		Pc20g09140
OG0006888		Pc20g00170
OG0006889		Pc20g00300
OG0006890		Pc20g02830
OG0006891		Pc20g02890
OG0006892		Pc20g02910
OG0006893		Pc20g02940
OG0006894		Pc20g05540
OG0006895		Pc20g05610
OG0006896		Pc20g05650
OG0006897		Pc20g05690
OG0006898		Pc20g09230
OG0006899		Pc20g09250
OG0006900		Pc20g09290
OG0006901		Pc20g09300
OG0006902		Pc20g09380
OG0006903		Pc20g09390
OG0006904		Pc20g09440
OG0006905		Pc20g09510
OG0006906		Pc20g09610
OG0006907		Pc20g09650
OG0006908		Pc20g09700
OG0006909		Pc20g00370
OG0006910		Pc20g00400
OG0006911		Pc20g00430
OG0006912		Pc20g03090
OG0006913		Pc20g03100
OG0006914		Pc20g05790
OG0006915		Pc20g05810
OG0006916		Pc20g05870
OG0006917		Pc20g09990
OG0006918		Pc20g10020
OG0006919		Pc20g10030
OG0006920		Pc20g10150
OG0006921		Pc20g10160
OG0006922		Pc20g10180
OG0006923		Pc20g10200
OG0006924		Pc20g10220
OG0006925		Pc20g10340
OG0006926		Pc20g10370
OG0006927		Pc20g00510
OG0006928		Pc20g00560
OG0006929		Pc20g03300
OG0006930		Pc20g03310
OG0006931		Pc20g05950
OG0006932		Pc20g05980
OG0006933		Pc20g05990
OG0006934		Pc20g06020
OG0006935		Pc20g06060
OG0006936		Pc20g06100
OG0006937		Pc20g10380
OG0006938		Pc20g10410
OG0006939		Pc20g10420
OG0006940		Pc20g10450
OG0006941		Pc20g10460
OG0006942		Pc20g10510
OG0006943		Pc20g10530
OG0006944		Pc20g10540
OG0006945		Pc20g10610
OG0006946		Pc20g10620
OG0006947		Pc20g10630
OG0006948		Pc20g10680
OG0006949		Pc20g10720
OG0006950		Pc20g10740
OG0006951		Pc20g10760
OG0006952		Pc20g10770
OG0006953		Pc20g10830
OG0006954		Pc20g10960
OG0006955		Pc20g10970
OG0006956		Pc20g10980
OG0006957		Pc20g00610
OG0006958		Pc20g00620
OG0006959		Pc20g03320
OG0006960		Pc20g03350
OG0006961		Pc20g03360
OG0006962		Pc20g03400
OG0006963		Pc20g03410
OG0006964		Pc20g03440
OG0006965		Pc20g06120
OG0006966		Pc20g06150
OG0006967		Pc20g06180
OG0006968		Pc20g06190
OG0006969		Pc20g06260
OG0006970		Pc20g11120
OG0006971		Pc20g11210
OG0006972		Pc20g11220
OG0006973		Pc20g11230
OG0006974		Pc20g11280
OG0006975		Pc20g11300
OG0006976		Pc20g11310
OG0006977		Pc20g11420
OG0006978		Pc20g11480
OG0006979		Pc20g11490
OG0006980		Pc20g11500
OG0006981		Pc20g11510
OG0006982		Pc20g11590
OG0006983		Pc20g11640
OG0006984		Pc20g11680
OG0006985		Pc20g11700
OG0006986		Pc20g11720
OG0006987		Pc20g11780
OG0006988		Pc20g11830
OG0006989		Pc20g11880
OG0006990		Pc20g00860
OG0006991		Pc20g00890
OG0006992		Pc20g00900
OG0006993		Pc20g03460
OG0006994		Pc20g06290
OG0006995		Pc20g12190
OG0006996		Pc20g12200
OG0006997		Pc20g12220
OG0006998		Pc20g12250
OG0006999		Pc20g12280
OG0007000		Pc20g12290
OG0007001		Pc20g12300
OG0007002		Pc20g12330
OG0007003		Pc20g12400
OG0007004		Pc20g12750
OG0007005		Pc20g12820
OG0007006		Pc20g12830
OG0007007		Pc20g12860
OG0007008		Pc20g12910
OG0007009		Pc20g12920
OG0007010		Pc20g12960
OG0007011		Pc20g12980
OG0007012		Pc20g13030
OG0007013		Pc20g13060
OG0007014		Pc20g13080
OG0007015		Pc20g13120
OG0007016		Pc20g13140
OG0007017		Pc20g13160
OG0007018		Pc20g13200
OG0007019		Pc20g00940
OG0007020		Pc20g00970
OG0007021		Pc20g00980
OG0007022		Pc20g01000
OG0007023		Pc20g01110
OG0007024		Pc20g03650
OG0007025		Pc20g03720
OG0007026		Pc20g03770
OG0007027		Pc20g03780
OG0007028		Pc20g13210
OG0007029		Pc20g13220
OG0007030		Pc20g13260
OG0007031		Pc20g13380
OG0007032		Pc20g13390
OG0007033		Pc20g13480
OG0007034		Pc20g13620
OG0007035		Pc20g13640
OG0007036		Pc20g13660
OG0007037		Pc20g13690
OG0007038		Pc20g13730
OG0007039		Pc20g13860
OG0007040		Pc20g13870
OG0007041		Pc20g13890
OG0007042		Pc20g13960
OG0007043		Pc20g13980
OG0007044		Pc20g13990
OG0007045		Pc20g01180
OG0007046		Pc20g01190
OG0007047		Pc20g01230
OG0007048		Pc20g01280
OG0007049		Pc20g03830
OG0007050		Pc20g03950
OG0007051		Pc20g03990
OG0007052		Pc20g06650
OG0007053		Pc20g06730
OG0007054		Pc20g14120
OG0007055		Pc20g14150
OG0007056		Pc20g14160
OG0007057		Pc20g14170
OG0007058		Pc20g14190
OG0007059		Pc20g14230
OG0007060		Pc20g14280
OG0007061		Pc20g14290
OG0007062		Pc20g14380
OG0007063		Pc20g14420
OG0007064		Pc20g14430
OG0007065		Pc20g14520
OG0007066		Pc20g14530
OG0007067		Pc20g14540
OG0007068		Pc20g14570
OG0007069		Pc20g14590
OG0007070		Pc20g14600
OG0007071		Pc20g14630
OG0007072		Pc20g14650
OG0007073		Pc20g14700
OG0007074		Pc21g00730
OG0007075		Pc21g00740
OG0007076		Pc21g00750
OG0007077		Pc21g00770
OG0007078		Pc21g00780
OG0007079		Pc21g00790
OG0007080		Pc21g00880
OG0007081		Pc21g00950
OG0007082		Pc21g05340
OG0007083		Pc21g05390
OG0007084		Pc21g05410
OG0007085		Pc21g05420
OG0007086		Pc21g05530
OG0007087		Pc21g09760
OG0007088		Pc21g09800
OG0007089		Pc21g09840
OG0007090		Pc21g09880
OG0007091		Pc21g09950
OG0007092		Pc21g14080
OG0007093		Pc21g14110
OG0007094		Pc21g14150
OG0007095		Pc21g14170
OG0007096		Pc21g14180
OG0007097		Pc21g14290
OG0007098		Pc21g14300
OG0007099		Pc21g14310
OG0007100		Pc21g18490
OG0007101		Pc21g18500
OG0007102		Pc21g18510
OG0007103		Pc21g18570
OG0007104		Pc21g18610
OG0007105		Pc21g18640
OG0007106		Pc21g22830
OG0007107		Pc21g22850
OG0007108		Pc21g22870
OG0007109		Pc21g22930
OG0007110		Pc21g22940
OG0007111		Pc21g23040
OG0007112		Pc21g23050
OG0007113		Pc21g23060
OG0007114		Pc21g00980
OG0007115		Pc21g00990
OG0007116		Pc21g01070
OG0007117		Pc21g01080
OG0007118		Pc21g01180
OG0007119		Pc21g01200
OG0007120		Pc21g05600
OG0007121		Pc21g05620
OG0007122		Pc21g05630
OG0007123		Pc21g05650
OG0007124		Pc21g05710
OG0007125		Pc21g05720
OG0007126		Pc21g05790
OG0007127		Pc21g09960
OG0007128		Pc21g10000
OG0007129		Pc21g10010
OG0007130		Pc21g10020
OG0007131		Pc21g10030
OG0007132		Pc21g10080
OG0007133		Pc21g10140
OG0007134		Pc21g10220
OG0007135		Pc21g14370
OG0007136		Pc21g14380
OG0007137		Pc21g14420
OG0007138		Pc21g14510
OG0007139		Pc21g14600
OG0007140		Pc21g14610
OG0007141		Pc21g18740
OG0007142		Pc21g18770
OG0007143		Pc21g18820
OG0007144		Pc21g23140
OG0007145		Pc21g23270
OG0007146		Pc21g23300
OG0007147		Pc21g23330
OG0007148		Pc21g23350
OG0007149		Pc21g01260
OG0007150		Pc21g01380
OG0007151		Pc21g05870
OG0007152		Pc21g05890
OG0007153		Pc21g05970
OG0007154		Pc21g05990
OG0007155		Pc21g06040
OG0007156		Pc21g06070
OG0007157		Pc21g06120
OG0007158		Pc21g10240
OG0007159		Pc21g10270
OG0007160		Pc21g10280
OG0007161		Pc21g10290
OG0007162		Pc21g10450
OG0007163		Pc21g10480
OG0007164		Pc21g10490
OG0007165		Pc21g14640
OG0007166		Pc21g14710
OG0007167		Pc21g14800
OG0007168		Pc21g14810
OG0007169		Pc21g14860
OG0007170		Pc21g18930
OG0007171		Pc21g18960
OG0007172		Pc21g19020
OG0007173		Pc21g19060
OG0007174		Pc21g19140
OG0007175		Pc21g19170
OG0007176		Pc21g23420
OG0007177		Pc21g23430
OG0007178		Pc21g23460
OG0007179		Pc21g01500
OG0007180		Pc21g01520
OG0007181		Pc21g01560
OG0007182		Pc21g01570
OG0007183		Pc21g01600
OG0007184		Pc21g01650
OG0007185		Pc21g01660
OG0007186		Pc21g01680
OG0007187		Pc21g01790
OG0007188		Pc21g06140
OG0007189		Pc21g06150
OG0007190		Pc21g06180
OG0007191		Pc21g06270
OG0007192		Pc21g06360
OG0007193		Pc21g10570
OG0007194		Pc21g10650
OG0007195		Pc21g10660
OG0007196		Pc21g10690
OG0007197		Pc21g10700
OG0007198		Pc21g14930
OG0007199		Pc21g14940
OG0007200		Pc21g15000
OG0007201		Pc21g15060
OG0007202		Pc21g15110
OG0007203		Pc21g15120
OG0007204		Pc21g15130
OG0007205		Pc21g15150
OG0007206		Pc21g19220
OG0007207		Pc21g19230
OG0007208		Pc21g19290
OG0007209		Pc21g19300
OG0007210		Pc21g19340
OG0007211		Pc21g19370
OG0007212		Pc21g19400
OG0007213		Pc21g19410
OG0007214		Pc21g23890
OG0007215		Pc21g01830
OG0007216		Pc21g01850
OG0007217		Pc21g01860
OG0007218		Pc21g01900
OG0007219		Pc21g02110
OG0007220		Pc21g06500
OG0007221		Pc21g06530
OG0007222		Pc21g06550
OG0007223		Pc21g06620
OG0007224		Pc21g06660
OG0007225		Pc21g10720
OG0007226		Pc21g10740
OG0007227		Pc21g10760
OG0007228		Pc21g10810
OG0007229		Pc21g10920
OG0007230		Pc21g15200
OG0007231		Pc21g15210
OG0007232		Pc21g15280
OG0007233		Pc21g15330
OG0007234		Pc21g15400
OG0007235		Pc21g19440
OG0007236		Pc21g19480
OG0007237		Pc21g19490
OG0007238		Pc21g19500
OG0007239		Pc21g19550
OG0007240		Pc21g19610
OG0007241		Pc21g19620
OG0007242		Pc21g19670
OG0007243		Pc21g19680
OG0007244		Pc21g02180
OG0007245		Pc21g02250
OG0007246		Pc21g02280
OG0007247		Pc21g02390
OG0007248		Pc21g06780
OG0007249		Pc21g06800
OG0007250		Pc21g06850
OG0007251		Pc21g10970
OG0007252		Pc21g10980
OG0007253		Pc21g11000
OG0007254		Pc21g11010
OG0007255		Pc21g11040
OG0007256		Pc21g15510
OG0007257		Pc21g15520
OG0007258		Pc21g15550
OG0007259		Pc21g15600
OG0007260		Pc21g15610
OG0007261		Pc21g15620
OG0007262		Pc21g15640
OG0007263		Pc21g15680
OG0007264		Pc21g19710
OG0007265		Pc21g19740
OG0007266		Pc21g19750
OG0007267		Pc21g19780
OG0007268		Pc21g19800
OG0007269		Pc21g19840
OG0007270		Pc21g19850
OG0007271		Pc21g19900
OG0007272		Pc21g19950
OG0007273		Pc21g02480
OG0007274		Pc21g02540
OG0007275		Pc21g02560
OG0007276		Pc21g02580
OG0007277		Pc21g02600
OG0007278		Pc21g02610
OG0007279		Pc21g02620
OG0007280		Pc21g02670
OG0007281		Pc21g02680
OG0007282		Pc21g07080
OG0007283		Pc21g07130
OG0007284		Pc21g11220
OG0007285		Pc21g11340
OG0007286		Pc21g11370
OG0007287		Pc21g15710
OG0007288		Pc21g15780
OG0007289		Pc21g15790
OG0007290		Pc21g15810
OG0007291		Pc21g15820
OG0007292		Pc21g15860
OG0007293		Pc21g15930
OG0007294		Pc21g19980
OG0007295		Pc21g20120
OG0007296		Pc21g20130
OG0007297		Pc21g20170
OG0007298		Pc21g02730
OG0007299		Pc21g02770
OG0007300		Pc21g02780
OG0007301		Pc21g02820
OG0007302		Pc21g02860
OG0007303		Pc21g02890
OG0007304		Pc21g02960
OG0007305		Pc21g07240
OG0007306		Pc21g07290
OG0007307		Pc21g07340
OG0007308		Pc21g07380
OG0007309		Pc21g11480
OG0007310		Pc21g11570
OG0007311		Pc21g11600
OG0007312		Pc21g11620
OG0007313		Pc21g11650
OG0007314		Pc21g11660
OG0007315		Pc21g11690
OG0007316		Pc21g11710
OG0007317		Pc21g16010
OG0007318		Pc21g16040
OG0007319		Pc21g16110
OG0007320		Pc21g16150
OG0007321		Pc21g16160
OG0007322		Pc21g20330
OG0007323		Pc21g20370
OG0007324		Pc21g20410
OG0007325		Pc21g20500
OG0007326		Pc21g02980
OG0007327		Pc21g03070
OG0007328		Pc21g03080
OG0007329		Pc21g03090
OG0007330		Pc21g03210
OG0007331		Pc21g07480
OG0007332		Pc21g07490
OG0007333		Pc21g07540
OG0007334		Pc21g07600
OG0007335		Pc21g11810
OG0007336		Pc21g11850
OG0007337		Pc21g11860
OG0007338		Pc21g11880
OG0007339		Pc21g11900
OG0007340		Pc21g11920
OG0007341		Pc21g11940
OG0007342		Pc21g11970
OG0007343		Pc21g11990
OG0007344		Pc21g12030
OG0007345		Pc21g16230
OG0007346		Pc21g16260
OG0007347		Pc21g16270
OG0007348		Pc21g16290
OG0007349		Pc21g16390
OG0007350		Pc21g16400
OG0007351		Pc21g16440
OG0007352		Pc21g20530
OG0007353		Pc21g20540
OG0007354		Pc21g20560
OG0007355		Pc21g20640
OG0007356		Pc21g20680
OG0007357		Pc21g20730
OG0007358		Pc21g20740
OG0007359		Pc21g20800
OG0007360		Pc21g20820
OG0007361		Pc21g20830
OG0007362		Pc21g20840
OG0007363		Pc21g03280
OG0007364		Pc21g03350
OG0007365		Pc21g03410
OG0007366		Pc21g03480
OG0007367		Pc21g07720
OG0007368		Pc21g07770
OG0007369		Pc21g07800
OG0007370		Pc21g07820
OG0007371		Pc21g07840
OG0007372		Pc21g07880
OG0007373		Pc21g07900
OG0007374		Pc21g07910
OG0007375		Pc21g07930
OG0007376		Pc21g12110
OG0007377		Pc21g12130
OG0007378		Pc21g12140
OG0007379		Pc21g12200
OG0007380		Pc21g12300
OG0007381		Pc21g12310
OG0007382		Pc21g16470
OG0007383		Pc21g16490
OG0007384		Pc21g16500
OG0007385		Pc21g16560
OG0007386		Pc21g16580
OG0007387		Pc21g16620
OG0007388		Pc21g20930
OG0007389		Pc21g20970
OG0007390		Pc21g20980
OG0007391		Pc21g21090
OG0007392		Pc21g21150
OG0007393		Pc21g21160
OG0007394		Pc21g21170
OG0007395		Pc21g03520
OG0007396		Pc21g03580
OG0007397		Pc21g03600
OG0007398		Pc21g03620
OG0007399		Pc21g03710
OG0007400		Pc21g03740
OG0007401		Pc21g03750
OG0007402		Pc21g03760
OG0007403		Pc21g03770
OG0007404		Pc21g03780
OG0007405		Pc21g03790
OG0007406		Pc21g03850
OG0007407		Pc21g03890
OG0007408		Pc21g08000
OG0007409		Pc21g08010
OG0007410		Pc21g08030
OG0007411		Pc21g08140
OG0007412		Pc21g08150
OG0007413		Pc21g08170
OG0007414		Pc21g08300
OG0007415		Pc21g08310
OG0007416		Pc21g12430
OG0007417		Pc21g12470
OG0007418		Pc21g12550
OG0007419		Pc21g12560
OG0007420		Pc21g12580
OG0007421		Pc21g16750
OG0007422		Pc21g16760
OG0007423		Pc21g16770
