Orthogroup	53503-Pc.singCopy	uniProt.taxonomy_id_500485
OG0007424		Pc21g16780
OG0007425		Pc21g16800
OG0007426		Pc21g16820
OG0007427		Pc21g16850
OG0007428		Pc21g16860
OG0007429		Pc21g16870
OG0007430		Pc21g16910
OG0007431		Pc21g21180
OG0007432		Pc21g21210
OG0007433		Pc21g21290
OG0007434		Pc21g21300
OG0007435		Pc21g21440
OG0007436		Pc21g21450
OG0007437		Pc21g21480
OG0007438		Pc21g03910
OG0007439		Pc21g04050
OG0007440		Pc21g04060
OG0007441		Pc21g04070
OG0007442		Pc21g04090
OG0007443		Pc21g04150
OG0007444		Pc21g08440
OG0007445		Pc21g08450
OG0007446		Pc21g08460
OG0007447		Pc21g08500
OG0007448		Pc21g08540
OG0007449		Pc21g08550
OG0007450		Pc21g08580
OG0007451		Pc21g12650
OG0007452		Pc21g12670
OG0007453		Pc21g12720
OG0007454		Pc21g12850
OG0007455		Pc21g12860
OG0007456		Pc21g12870
OG0007457		Pc21g17030
OG0007458		Pc21g17070
OG0007459		Pc21g17140
OG0007460		Pc21g17270
OG0007461		Pc21g17280
OG0007462		Pc21g21600
OG0007463		Pc21g21680
OG0007464		Pc21g21770
OG0007465		Pc21g04160
OG0007466		Pc21g04300
OG0007467		Pc21g04320
OG0007468		Pc21g04350
OG0007469		Pc21g04370
OG0007470		Pc21g04380
OG0007471		Pc21g04420
OG0007472		Pc21g04440
OG0007473		Pc21g08640
OG0007474		Pc21g08650
OG0007475		Pc21g08720
OG0007476		Pc21g08850
OG0007477		Pc21g08860
OG0007478		Pc21g12940
OG0007479		Pc21g12970
OG0007480		Pc21g12980
OG0007481		Pc21g13000
OG0007482		Pc21g13150
OG0007483		Pc21g13170
OG0007484		Pc21g13190
OG0007485		Pc21g13200
OG0007486		Pc21g17330
OG0007487		Pc21g17390
OG0007488		Pc21g17450
OG0007489		Pc21g17520
OG0007490		Pc21g21830
OG0007491		Pc21g21840
OG0007492		Pc21g21860
OG0007493		Pc21g21870
OG0007494		Pc21g21920
OG0007495		Pc21g22060
OG0007496		Pc21g04640
OG0007497		Pc21g04700
OG0007498		Pc21g04740
OG0007499		Pc21g08980
OG0007500		Pc21g08990
OG0007501		Pc21g09010
OG0007502		Pc21g09060
OG0007503		Pc21g09070
OG0007504		Pc21g09110
OG0007505		Pc21g13290
OG0007506		Pc21g13300
OG0007507		Pc21g13310
OG0007508		Pc21g13330
OG0007509		Pc21g13390
OG0007510		Pc21g13410
OG0007511		Pc21g13450
OG0007512		Pc21g17540
OG0007513		Pc21g17550
OG0007514		Pc21g17580
OG0007515		Pc21g17620
OG0007516		Pc21g17830
OG0007517		Pc21g22100
OG0007518		Pc21g22110
OG0007519		Pc21g22130
OG0007520		Pc21g22170
OG0007521		Pc21g22180
OG0007522		Pc21g22300
OG0007523		Pc21g22310
OG0007524		Pc21g00140
OG0007525		Pc21g04820
OG0007526		Pc21g04860
OG0007527		Pc21g04960
OG0007528		Pc21g04970
OG0007529		Pc21g04980
OG0007530		Pc21g05020
OG0007531		Pc21g05030
OG0007532		Pc21g05040
OG0007533		Pc21g09230
OG0007534		Pc21g09270
OG0007535		Pc21g09310
OG0007536		Pc21g09330
OG0007537		Pc21g09340
OG0007538		Pc21g09360
OG0007539		Pc21g09370
OG0007540		Pc21g09390
OG0007541		Pc21g13550
OG0007542		Pc21g13570
OG0007543		Pc21g13590
OG0007544		Pc21g13630
OG0007545		Pc21g13660
OG0007546		Pc21g13730
OG0007547		Pc21g17860
OG0007548		Pc21g17930
OG0007549		Pc21g18020
OG0007550		Pc21g18030
OG0007551		Pc21g22400
OG0007552		Pc21g22410
OG0007553		Pc21g22420
OG0007554		Pc21g22570
OG0007555		Pc21g22580
OG0007556		Pc21g22590
OG0007557		Pc21g00490
OG0007558		Pc21g00530
OG0007559		Pc21g00600
OG0007560		Pc21g05130
OG0007561		Pc21g05140
OG0007562		Pc21g09490
OG0007563		Pc21g09580
OG0007564		Pc21g09610
OG0007565		Pc21g09640
OG0007566		Pc21g09660
OG0007567		Pc21g13770
OG0007568		Pc21g13780
OG0007569		Pc21g13800
OG0007570		Pc21g13850
OG0007571		Pc21g13880
OG0007572		Pc21g13910
OG0007573		Pc21g13960
OG0007574		Pc21g14000
OG0007575		Pc21g14010
OG0007576		Pc21g14070
OG0007577		Pc21g18070
OG0007578		Pc21g18090
OG0007579		Pc21g18180
OG0007580		Pc21g18200
OG0007581		Pc21g18240
OG0007582		Pc21g18270
OG0007583		Pc21g18340
OG0007584		Pc21g18360
OG0007585		Pc21g22610
OG0007586		Pc21g22630
OG0007587		Pc21g22700
OG0007588		Pc21g22780
OG0007589		Pc22g00010
OG0007590		Pc22g01140
OG0007591		Pc22g01200
OG0007592		Pc22g01210
OG0007593		Pc22g01680
OG0007594		Pc22g01220
OG0007595		Pc22g01280
OG0007596		Pc22g01290
OG0007597		Pc22g01370
OG0007598		Pc22g01430
OG0007599		Pc22g01440
OG0007600		Pc22g01390
OG0007601		Pc22g01460
OG0007602		Pc22g01480
OG0007603		Pc22g01930
OG0007604		Pc22g01950
OG0007605		Pc22g01990
OG0007606		Pc22g02100
OG0007607		Pc22g02110
OG0007608		Pc22g02130
OG0007609		Pc22g02140
OG0007610		Pc22g02160
OG0007611		Pc22g00090
OG0007612		Pc22g00140
OG0007613		Pc22g00160
OG0007614		Pc22g00190
OG0007615		Pc22g02260
OG0007616		Pc22g02270
OG0007617		Pc22g02370
OG0007618		Pc22g02390
OG0007619		Pc22g01830
OG0007620		Pc22g01870
OG0007621		Pc22g02520
OG0007622		Pc22g02570
OG0007623		Pc22g02580
OG0007624		Pc22g02440
OG0007625		Pc22g02450
OG0007626		Pc22g00310
OG0007627		Pc22g00330
OG0007628		Pc22g00390
OG0007629		Pc22g00430
OG0007630		Pc22g00540
OG0007631		Pc22g00600
OG0007632		Pc22g00640
OG0007633		Pc22g00650
OG0007634		Pc22g00720
OG0007635		Pc22g00790
OG0007636		Pc22g00800
OG0007637		Pc22g00850
OG0007638		Pc22g01550
OG0007639		Pc22g01560
OG0007640		Pc22g01030
OG0007641		Pc22g01050
OG0007642		Pc22g01080
OG0007643		Pc22g01090
OG0007644		Pc22g00930
OG0007645		Pc22g00940
OG0007646		Pc22g00950
OG0007647		Pc22g03080
OG0007648		Pc22g02850
OG0007649		Pc22g02870
OG0007650		Pc22g02900
OG0007651		Pc22g02920
OG0007652		Pc22g02980
OG0007653		Pc22g02990
OG0007654		Pc22g03000
OG0007655		Pc22g02710
OG0007656		Pc22g06440
OG0007657		Pc22g06510
OG0007658		Pc22g06540
OG0007659		Pc22g06550
OG0007660		Pc22g06620
OG0007661		Pc22g06700
OG0007662		Pc22g11060
OG0007663		Pc22g11090
OG0007664		Pc22g11130
OG0007665		Pc22g11150
OG0007666		Pc22g11220
OG0007667		Pc22g11230
OG0007668		Pc22g11270
OG0007669		Pc22g15480
OG0007670		Pc22g15580
OG0007671		Pc22g15630
OG0007672		Pc22g15670
OG0007673		Pc22g15700
OG0007674		Pc22g19670
OG0007675		Pc22g19740
OG0007676		Pc22g19840
OG0007677		Pc22g19870
OG0007678		Pc22g19880
OG0007679		Pc22g19900
OG0007680		Pc22g19910
OG0007681		Pc22g23890
OG0007682		Pc22g23920
OG0007683		Pc22g23930
OG0007684		Pc22g23960
OG0007685		Pc22g24010
OG0007686		Pc22g24060
OG0007687		Pc22g24080
OG0007688		Pc22g24090
OG0007689		Pc22g24100
OG0007690		Pc22g06730
OG0007691		Pc22g06750
OG0007692		Pc22g06810
OG0007693		Pc22g06870
OG0007694		Pc22g06930
OG0007695		Pc22g11280
OG0007696		Pc22g11300
OG0007697		Pc22g11400
OG0007698		Pc22g11410
OG0007699		Pc22g11440
OG0007700		Pc22g11460
OG0007701		Pc22g11520
OG0007702		Pc22g11530
OG0007703		Pc22g11550
OG0007704		Pc22g15740
OG0007705		Pc22g15760
OG0007706		Pc22g15770
OG0007707		Pc22g15790
OG0007708		Pc22g15800
OG0007709		Pc22g15810
OG0007710		Pc22g15850
OG0007711		Pc22g15860
OG0007712		Pc22g15870
OG0007713		Pc22g15880
OG0007714		Pc22g15940
OG0007715		Pc22g19930
OG0007716		Pc22g19960
OG0007717		Pc22g19980
OG0007718		Pc22g20010
OG0007719		Pc22g20020
OG0007720		Pc22g20090
OG0007721		Pc22g24330
OG0007722		Pc22g06990
OG0007723		Pc22g07010
OG0007724		Pc22g07080
OG0007725		Pc22g07180
OG0007726		Pc22g07240
OG0007727		Pc22g11650
OG0007728		Pc22g11700
OG0007729		Pc22g11750
OG0007730		Pc22g11760
OG0007731		Pc22g11770
OG0007732		Pc22g11800
OG0007733		Pc22g11810
OG0007734		Pc22g11820
OG0007735		Pc22g16020
OG0007736		Pc22g16050
OG0007737		Pc22g16080
OG0007738		Pc22g16090
OG0007739		Pc22g16100
OG0007740		Pc22g16130
OG0007741		Pc22g16200
OG0007742		Pc22g20220
OG0007743		Pc22g20240
OG0007744		Pc22g20310
OG0007745		Pc22g20350
OG0007746		Pc22g20430
OG0007747		Pc22g20440
OG0007748		Pc22g24430
OG0007749		Pc22g24470
OG0007750		Pc22g24490
OG0007751		Pc22g24510
OG0007752		Pc22g24540
OG0007753		Pc22g24550
OG0007754		Pc22g24610
OG0007755		Pc22g07250
OG0007756		Pc22g07420
OG0007757		Pc22g07540
OG0007758		Pc22g11890
OG0007759		Pc22g11920
OG0007760		Pc22g11960
OG0007761		Pc22g11990
OG0007762		Pc22g12010
OG0007763		Pc22g12050
OG0007764		Pc22g16260
OG0007765		Pc22g16270
OG0007766		Pc22g16320
OG0007767		Pc22g16330
OG0007768		Pc22g16380
OG0007769		Pc22g20480
OG0007770		Pc22g20510
OG0007771		Pc22g20540
OG0007772		Pc22g20560
OG0007773		Pc22g24670
OG0007774		Pc22g24740
OG0007775		Pc22g24820
OG0007776		Pc22g24840
OG0007777		Pc22g03190
OG0007778		Pc22g03200
OG0007779		Pc22g03210
OG0007780		Pc22g03230
OG0007781		Pc22g03280
OG0007782		Pc22g03290
OG0007783		Pc22g03380
OG0007784		Pc22g03410
OG0007785		Pc22g07630
OG0007786		Pc22g07650
OG0007787		Pc22g07730
OG0007788		Pc22g07750
OG0007789		Pc22g07820
OG0007790		Pc22g12170
OG0007791		Pc22g12220
OG0007792		Pc22g12230
OG0007793		Pc22g12280
OG0007794		Pc22g12300
OG0007795		Pc22g12320
OG0007796		Pc22g16550
OG0007797		Pc22g16650
OG0007798		Pc22g16720
OG0007799		Pc22g20750
OG0007800		Pc22g20870
OG0007801		Pc22g20880
OG0007802		Pc22g20900
OG0007803		Pc22g20910
OG0007804		Pc22g20930
OG0007805		Pc22g24920
OG0007806		Pc22g24940
OG0007807		Pc22g24950
OG0007808		Pc22g25100
OG0007809		Pc22g25110
OG0007810		Pc22g03480
OG0007811		Pc22g03490
OG0007812		Pc22g03540
OG0007813		Pc22g03690
OG0007814		Pc22g03730
OG0007815		Pc22g07930
OG0007816		Pc22g07950
OG0007817		Pc22g08020
OG0007818		Pc22g08060
OG0007819		Pc22g08090
OG0007820		Pc22g12420
OG0007821		Pc22g12430
OG0007822		Pc22g12440
OG0007823		Pc22g12470
OG0007824		Pc22g12500
OG0007825		Pc22g12520
OG0007826		Pc22g12640
OG0007827		Pc22g12660
OG0007828		Pc22g12670
OG0007829		Pc22g16750
OG0007830		Pc22g16790
OG0007831		Pc22g16850
OG0007832		Pc22g16870
OG0007833		Pc22g16900
OG0007834		Pc22g16920
OG0007835		Pc22g16950
OG0007836		Pc22g16980
OG0007837		Pc22g17010
OG0007838		Pc22g20990
OG0007839		Pc22g21000
OG0007840		Pc22g21050
OG0007841		Pc22g21060
OG0007842		Pc22g21070
OG0007843		Pc22g21110
OG0007844		Pc22g21150
OG0007845		Pc22g25220
OG0007846		Pc22g25280
OG0007847		Pc22g25330
OG0007848		Pc22g25340
OG0007849		Pc22g25360
OG0007850		Pc22g25370
OG0007851		Pc22g03760
OG0007852		Pc22g03770
OG0007853		Pc22g03790
OG0007854		Pc22g03800
OG0007855		Pc22g03890
OG0007856		Pc22g03910
OG0007857		Pc22g03960
OG0007858		Pc22g08180
OG0007859		Pc22g08200
OG0007860		Pc22g08210
OG0007861		Pc22g08230
OG0007862		Pc22g08290
OG0007863		Pc22g08310
OG0007864		Pc22g08350
OG0007865		Pc22g08380
OG0007866		Pc22g08390
OG0007867		Pc22g08400
OG0007868		Pc22g12680
OG0007869		Pc22g12720
OG0007870		Pc22g12750
OG0007871		Pc22g12810
OG0007872		Pc22g12910
OG0007873		Pc22g17050
OG0007874		Pc22g17090
OG0007875		Pc22g17160
OG0007876		Pc22g17190
OG0007877		Pc22g21320
OG0007878		Pc22g21370
OG0007879		Pc22g21460
OG0007880		Pc22g25440
OG0007881		Pc22g25460
OG0007882		Pc22g25480
OG0007883		Pc22g25520
OG0007884		Pc22g25600
OG0007885		Pc22g25610
OG0007886		Pc22g25670
OG0007887		Pc22g25690
OG0007888		Pc22g03980
OG0007889		Pc22g04010
OG0007890		Pc22g04030
OG0007891		Pc22g04110
OG0007892		Pc22g04130
OG0007893		Pc22g04160
OG0007894		Pc22g04180
OG0007895		Pc22g04200
OG0007896		Pc22g08450
OG0007897		Pc22g08470
OG0007898		Pc22g08570
OG0007899		Pc22g08610
OG0007900		Pc22g08620
OG0007901		Pc22g08630
OG0007902		Pc22g12920
OG0007903		Pc22g13050
OG0007904		Pc22g13230
OG0007905		Pc22g13240
OG0007906		Pc22g17320
OG0007907		Pc22g17340
OG0007908		Pc22g17380
OG0007909		Pc22g17400
OG0007910		Pc22g17430
OG0007911		Pc22g17500
OG0007912		Pc22g17510
OG0007913		Pc22g21470
OG0007914		Pc22g21520
OG0007915		Pc22g21560
OG0007916		Pc22g21610
OG0007917		Pc22g21680
OG0007918		Pc22g21690
OG0007919		Pc22g21720
OG0007920		Pc22g21740
OG0007921		Pc22g25740
OG0007922		Pc22g25750
OG0007923		Pc22g25780
OG0007924		Pc22g25810
OG0007925		Pc22g25820
OG0007926		Pc22g25860
OG0007927		Pc22g25940
OG0007928		Pc22g25950
OG0007929		Pc22g25960
OG0007930		Pc22g04280
OG0007931		Pc22g04330
OG0007932		Pc22g04370
OG0007933		Pc22g08710
OG0007934		Pc22g08760
OG0007935		Pc22g08780
OG0007936		Pc22g08830
OG0007937		Pc22g08840
OG0007938		Pc22g08860
OG0007939		Pc22g08900
OG0007940		Pc22g08910
OG0007941		Pc22g08920
OG0007942		Pc22g13250
OG0007943		Pc22g13270
OG0007944		Pc22g13290
OG0007945		Pc22g13310
OG0007946		Pc22g13380
OG0007947		Pc22g13400
OG0007948		Pc22g13410
OG0007949		Pc22g13420
OG0007950		Pc22g13430
OG0007951		Pc22g13440
OG0007952		Pc22g13460
OG0007953		Pc22g13510
OG0007954		Pc22g17570
OG0007955		Pc22g17580
OG0007956		Pc22g17590
OG0007957		Pc22g17640
OG0007958		Pc22g17650
OG0007959		Pc22g17730
OG0007960		Pc22g17770
OG0007961		Pc22g21810
OG0007962		Pc22g21850
OG0007963		Pc22g21870
OG0007964		Pc22g21880
OG0007965		Pc22g21920
OG0007966		Pc22g21940
OG0007967		Pc22g21970
OG0007968		Pc22g26050
OG0007969		Pc22g26060
OG0007970		Pc22g26100
OG0007971		Pc22g26200
OG0007972		Pc22g26240
OG0007973		Pc22g04480
OG0007974		Pc22g04570
OG0007975		Pc22g04630
OG0007976		Pc22g04670
OG0007977		Pc22g08980
OG0007978		Pc22g09000
OG0007979		Pc22g09040
OG0007980		Pc22g09060
OG0007981		Pc22g09080
OG0007982		Pc22g09100
OG0007983		Pc22g13530
OG0007984		Pc22g13560
OG0007985		Pc22g13570
OG0007986		Pc22g13580
OG0007987		Pc22g13620
OG0007988		Pc22g13700
OG0007989		Pc22g13750
OG0007990		Pc22g13760
OG0007991		Pc22g17840
OG0007992		Pc22g17850
OG0007993		Pc22g17860
OG0007994		Pc22g17890
OG0007995		Pc22g17920
OG0007996		Pc22g17950
OG0007997		Pc22g17970
OG0007998		Pc22g22030
OG0007999		Pc22g22050
OG0008000		Pc22g22090
OG0008001		Pc22g26260
OG0008002		Pc22g26290
OG0008003		Pc22g26330
OG0008004		Pc22g26500
OG0008005		Pc22g04790
OG0008006		Pc22g04810
OG0008007		Pc22g04900
OG0008008		Pc22g04930
OG0008009		Pc22g04950
OG0008010		Pc22g05060
OG0008011		Pc22g05090
OG0008012		Pc22g09240
OG0008013		Pc22g09320
OG0008014		Pc22g09360
OG0008015		Pc22g13820
OG0008016		Pc22g13840
OG0008017		Pc22g13940
OG0008018		Pc22g13970
OG0008019		Pc22g14060
OG0008020		Pc22g14090
OG0008021		Pc22g14120
OG0008022		Pc22g18040
OG0008023		Pc22g18060
OG0008024		Pc22g18070
OG0008025		Pc22g18120
OG0008026		Pc22g18170
OG0008027		Pc22g18250
OG0008028		Pc22g18270
OG0008029		Pc22g22300
OG0008030		Pc22g22310
OG0008031		Pc22g22340
OG0008032		Pc22g22370
OG0008033		Pc22g22520
OG0008034		Pc22g22570
OG0008035		Pc22g26830
OG0008036		Pc22g26900
OG0008037		Pc22g05120
OG0008038		Pc22g05170
OG0008039		Pc22g05230
OG0008040		Pc22g05250
OG0008041		Pc22g05270
OG0008042		Pc22g05350
OG0008043		Pc22g09390
OG0008044		Pc22g09420
OG0008045		Pc22g09450
OG0008046		Pc22g09520
OG0008047		Pc22g09550
OG0008048		Pc22g09620
OG0008049		Pc22g09630
OG0008050		Pc22g09640
OG0008051		Pc22g14130
OG0008052		Pc22g14200
OG0008053		Pc22g14210
OG0008054		Pc22g14260
OG0008055		Pc22g14280
OG0008056		Pc22g14310
OG0008057		Pc22g18370
OG0008058		Pc22g18450
OG0008059		Pc22g18460
OG0008060		Pc22g18520
OG0008061		Pc22g18570
OG0008062		Pc22g18580
OG0008063		Pc22g22600
OG0008064		Pc22g22690
OG0008065		Pc22g22740
OG0008066		Pc22g22750
OG0008067		Pc22g22760
OG0008068		Pc22g22830
OG0008069		Pc22g26980
OG0008070		Pc22g27060
OG0008071		Pc22g27080
OG0008072		Pc22g27150
OG0008073		Pc22g05450
OG0008074		Pc22g05550
OG0008075		Pc22g05560
OG0008076		Pc22g05570
OG0008077		Pc22g05590
OG0008078		Pc22g09770
OG0008079		Pc22g09780
OG0008080		Pc22g09800
OG0008081		Pc22g09850
OG0008082		Pc22g09870
OG0008083		Pc22g09960
OG0008084		Pc22g09970
OG0008085		Pc22g09980
OG0008086		Pc22g14610
OG0008087		Pc22g14660
OG0008088		Pc22g14680
OG0008089		Pc22g18610
OG0008090		Pc22g18640
OG0008091		Pc22g18670
OG0008092		Pc22g18840
OG0008093		Pc22g22980
OG0008094		Pc22g05670
OG0008095		Pc22g05710
OG0008096		Pc22g05720
OG0008097		Pc22g05770
OG0008098		Pc22g05780
OG0008099		PCH_Pc22g05800
OG0008100		Pc22g05820
OG0008101		Pc22g05830
OG0008102		Pc22g05840
OG0008103		Pc22g05870
OG0008104		Pc22g05890
OG0008105		Pc22g10050
OG0008106		Pc22g10110
OG0008107		Pc22g10180
OG0008108		Pc22g10230
OG0008109		Pc22g14730
OG0008110		Pc22g14790
OG0008111		Pc22g14800
OG0008112		Pc22g14830
OG0008113		Pc22g14910
OG0008114		Pc22g14940
OG0008115		Pc22g18860
OG0008116		Pc22g19010
OG0008117		Pc22g19090
OG0008118		Pc22g23090
OG0008119		Pc22g23220
OG0008120		Pc22g05910
OG0008121		Pc22g05930
OG0008122		Pc22g05950
OG0008123		Pc22g05960
OG0008124		Pc22g05970
OG0008125		Pc22g05990
OG0008126		Pc22g06000
OG0008127		Pc22g06050
OG0008128		Pc22g06150
OG0008129		Pc22g10270
OG0008130		Pc22g10360
OG0008131		Pc22g10420
OG0008132		Pc22g14990
OG0008133		Pc22g15000
OG0008134		Pc22g15040
OG0008135		Pc22g15060
OG0008136		Pc22g15080
OG0008137		Pc22g15090
OG0008138		Pc22g15160
OG0008139		Pc22g15240
OG0008140		Pc22g19130
OG0008141		Pc22g19140
OG0008142		Pc22g19170
OG0008143		Pc22g19210
OG0008144		Pc22g23380
OG0008145		Pc22g23510
OG0008146		Pc22g23530
OG0008147		Pc22g23590
OG0008148		Pc22g06320
OG0008149		Pc22g06410
OG0008150		Pc22g10770
OG0008151		Pc22g10790
OG0008152		Pc22g10910
OG0008153		Pc22g10960
OG0008154		Pc22g15270
OG0008155		Pc22g15280
OG0008156		Pc22g15320
OG0008157		Pc22g15330
OG0008158		Pc22g19460
OG0008159		Pc22g19480
OG0008160		Pc22g19510
OG0008161		Pc22g19570
OG0008162		Pc22g23630
OG0008163		Pc22g23640
OG0008164		Pc22g23670
OG0008165		Pc22g23680
OG0008166		Pc22g23730
OG0008167		Pc22g23850
OG0008168		Pc22g03030
OG0008169		Pc22g03010
OG0008170		Pc23g00190
OG0008171		Pc23g00250
OG0008172		Pc23g00270
OG0008173		Pc23g00390
OG0008174		Pc23g00410
OG0008175		Pc23g00460
OG0008176		Pc23g00500
OG0008177		Pc23g00540
OG0008178		Pc23g00580
OG0008179		Pc23g00650
OG0008180		Pc23g00690
OG0008181		Pc23g00710
OG0008182		Pc23g00740
OG0008183		Pc23g00810
OG0008184		Pc23g00860
OG0008185		Pc23g00950
OG0008186		Pc23g00960
OG0008187		Pc23g00990
OG0008188		Pc23g01000
OG0008189		Pc23g01030
OG0008190		Pc24g01160
OG0008191		Pc24g00360
OG0008192		Pc24g00390
OG0008193		Pc24g00400
OG0008194		Pc24g00590
OG0008195		Pc24g00690
OG0008196		Pc24g00760
OG0008197		Pc24g00770
OG0008198		Pc24g01320
OG0008199		Pc24g01480
OG0008200		Pc24g01600
OG0008201		Pc24g01610
OG0008202		Pc24g01910
OG0008203		Pc24g02010
OG0008204		Pc24g02120
OG0008205		Pc24g02210
OG0008206		Pc24g02230
OG0008207		Pc24g02500
OG0008208		Pc24g02620
OG0008209		Pc24g02670
OG0008210		Pc24g02720
OG0008211		Pc24g02890
OG0008212		Pc24g03020
OG0008213		Pc30g00010
OG0008214		Pc47g00010
OG0008215		Pc_m0230
OG0008216		Pc_m0380
